Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds,Odd BTTS,HORA,COLUNA,PROBABILIDADE,OUTCOME
1741952,Copa,2025-05-21,1900-01-01 15:40:00,Espanha,Croácia,0,0,0,3.2,2.25,3.2,2.25,2.25,3.4,3.2,0-0,7.5,2025-05-21 16:51:00,0,15,40,0.5627671978235522,1
1741958,Copa,2025-05-21,1900-01-01 15:43:00,Países Baixos,Suíça,2,1,3,2.3,3.0,3.0,2.3,2.3,3.5,3.0,2-1,7.5,2025-05-21 16:51:00,1,15,43,0.5481335952848724,2
1741965,Copa,2025-05-21,1900-01-01 15:46:00,Equador,Costa Rica,1,1,2,3.3,2.15,3.3,2.15,2.15,3.5,3.3,1-1,7.0,2025-05-21 16:51:00,1,15,46,0.576901031715705,1
1741972,Copa,2025-05-21,1900-01-01 15:49:00,Inglaterra,Coreia do Sul,4,1,5,1.85,4.2,1.85,4.2,1.85,3.6,4.2,4-1,7.5,2025-05-21 16:51:00,1,15,49,0.6431472081218275,2
1741983,Copa,2025-05-21,1900-01-01 15:52:00,País de Gales,Costa Rica,0,0,0,3.1,2.3,3.1,2.3,2.3,3.4,3.1,0-0,8.0,2025-05-21 16:51:00,0,15,52,0.5533542565712045,1
1741986,Copa,2025-05-21,1900-01-01 15:55:00,Portugal,Arábia Saudita,2,0,2,4.0,1.9,4.0,1.9,1.9,3.75,4.0,2-0,6.5,2025-05-21 16:51:00,0,15,55,0.6324642556770395,2
1741996,Copa,2025-05-21,1900-01-01 15:58:00,Senegal,Alemanha,3,3,6,2.7,2.62,2.7,2.62,2.7,3.3,2.62,3-3,8.5,2025-05-21 16:51:00,1,15,58,0.49464068209500606,1
1741720,Copa,2025-05-21,1900-01-01 14:01:00,Croácia,Alemanha,1,3,4,2.62,2.7,2.62,2.7,2.62,3.4,2.7,1-3,8.0,2025-05-21 16:51:00,1,14,1,0.505404975757094,0
1741726,Copa,2025-05-21,1900-01-01 14:04:00,Irã,Qatar,2,0,2,2.7,2.6,2.7,2.6,2.6,3.5,2.7,2-0,7.0,2025-05-21 16:51:00,0,14,4,0.5068439577630035,2
1741731,Copa,2025-05-21,1900-01-01 14:07:00,Tunísia,EUA,1,1,2,2.6,2.87,2.6,2.87,2.87,3.2,2.6,1-1,10.0,2025-05-21 16:51:00,1,14,7,0.4826964671953857,1
1741738,Copa,2025-05-21,1900-01-01 14:10:00,Espanha,Uruguai,2,1,3,2.2,3.2,3.2,2.2,2.2,3.6,3.2,2-1,7.0,2025-05-21 16:51:00,1,14,10,0.56797583081571,2
1741749,Copa,2025-05-21,1900-01-01 14:13:00,Dinamarca,Austrália,4,1,5,2.05,3.5,2.05,3.5,2.05,3.6,3.5,4-1,6.5,2025-05-21 16:51:00,1,14,13,0.5961148959675934,2
1741757,Copa,2025-05-21,1900-01-01 14:16:00,Países Baixos,Qatar,1,0,1,3.75,2.0,3.75,2.0,2.0,3.5,3.75,1-0,7.5,2025-05-21 16:51:00,0,14,16,0.6108597285067873,2
1741761,Copa,2025-05-21,1900-01-01 14:19:00,Espanha,EUA,1,0,1,3.5,2.15,3.5,2.15,2.15,3.4,3.5,1-0,8.5,2025-05-21 16:51:00,0,14,19,0.5858425285206658,2
1741769,Copa,2025-05-21,1900-01-01 14:22:00,Gana,Sérvia,1,1,2,2.62,2.75,2.62,2.75,2.75,3.25,2.62,1-1,9.0,2025-05-21 16:51:00,1,14,22,0.49143262698975976,1
1741773,Copa,2025-05-21,1900-01-01 14:25:00,Japão,Arábia Saudita,2,2,4,2.15,3.4,2.15,3.4,2.15,3.4,3.4,2-2,8.0,2025-05-21 16:51:00,1,14,25,0.5811688311688311,1
1741784,Copa,2025-05-21,1900-01-01 14:28:00,Camarões,México,0,1,1,2.5,2.75,2.5,2.75,2.75,3.5,2.5,0-1,7.0,2025-05-21 16:51:00,0,14,28,0.48267326732673277,0
1741790,Copa,2025-05-21,1900-01-01 14:31:00,Dinamarca,Gana,2,0,2,3.4,2.1,3.4,2.1,2.1,3.6,3.4,2-0,7.0,2025-05-21 16:51:00,0,14,31,0.5868596881959911,2
1741796,Copa,2025-05-21,1900-01-01 14:34:00,Argentina,Austrália,4,1,5,1.9,4.0,1.9,4.0,1.9,3.6,4.0,4-1,7.0,2025-05-21 16:51:00,1,14,34,0.6310679611650486,2
1741802,Copa,2025-05-21,1900-01-01 14:37:00,Sérvia,Espanha,0,1,1,2.45,2.9,2.45,2.9,2.9,3.3,2.45,0-1,8.5,2025-05-21 16:51:00,0,14,37,0.47001211631663975,0
1741812,Copa,2025-05-21,1900-01-01 14:40:00,País de Gales,Portugal,0,1,1,2.35,3.0,2.35,3.0,3.0,3.5,2.35,0-1,7.0,2025-05-21 16:51:00,0,14,40,0.4558680892337536,0
1741820,Copa,2025-05-21,1900-01-01 14:43:00,Senegal,Suíça,0,0,0,2.9,2.45,2.9,2.45,2.45,3.3,2.9,0-0,8.5,2025-05-21 16:51:00,0,14,43,0.5299878836833603,1
1741824,Copa,2025-05-21,1900-01-01 14:46:00,Coreia do Sul,Irã,0,2,2,3.1,2.25,3.1,2.25,2.25,3.5,3.1,0-2,7.0,2025-05-21 16:51:00,0,14,46,0.5578793774319065,0
1741832,Copa,2025-05-21,1900-01-01 14:49:00,Uruguai,Equador,1,1,2,3.1,2.3,3.1,2.3,2.3,3.5,3.1,1-1,7.5,2025-05-21 16:51:00,1,14,49,0.5537840952746832,1
1741836,Copa,2025-05-21,1900-01-01 14:52:00,México,Coreia do Sul,2,3,5,2.15,3.4,2.15,3.4,2.15,3.4,3.4,2-3,8.0,2025-05-21 16:51:00,1,14,52,0.5811688311688311,0
1741847,Copa,2025-05-21,1900-01-01 14:55:00,Canadá,Japão,0,0,0,2.75,2.62,2.75,2.62,2.62,3.3,2.75,0-0,8.5,2025-05-21 16:51:00,0,14,55,0.5086054721977052,1
1741853,Copa,2025-05-21,1900-01-01 14:58:00,Equador,Países Baixos,2,0,2,2.5,2.8,2.5,2.8,2.8,3.5,2.5,2-0,7.0,2025-05-21 16:51:00,0,14,58,0.47945205479452063,2
1742579,Premier,2025-05-21,1900-01-01 20:00:00,Norwich,United,1,1,2,2.1,3.4,2.1,3.4,3.4,3.5,2.1,1-1,7.0,2025-05-21 16:53:00,1,20,0,0.41379310344827597,1
1742580,Premier,2025-05-21,1900-01-01 20:03:00,Leicester,Everton,0,1,1,2.87,2.45,2.87,2.45,2.45,3.5,2.87,0-1,7.0,2025-05-21 16:53:00,0,20,3,0.5286532951289398,0
1742581,Premier,2025-05-21,1900-01-01 20:06:00,Islington,Watford,1,0,1,3.75,2.0,3.75,2.0,2.0,3.5,3.75,1-0,7.5,2025-05-21 16:53:00,0,20,6,0.6108597285067873,2
1742582,Premier,2025-05-21,1900-01-01 20:09:00,West Ham,Newcastle,1,1,2,3.1,2.3,3.1,2.3,2.3,3.4,3.1,1-1,8.0,2025-05-21 16:53:00,1,20,9,0.5533542565712045,1
1742596,Premier,2025-05-21,1900-01-01 20:12:00,Everton,Burnley,0,1,1,3.25,2.15,3.25,2.15,2.15,3.6,3.25,0-1,6.5,2025-05-21 16:53:00,0,20,12,0.5749219562955254,0
1742597,Premier,2025-05-21,1900-01-01 20:15:00,Chelsea,United,1,2,3,2.62,2.62,2.62,2.62,2.62,3.5,2.62,1-2,7.5,2025-05-21 16:53:00,1,20,15,0.5,0
1742630,Premier,2025-05-21,1900-01-01 20:18:00,Palace,Newcastle,0,0,0,2.8,2.4,2.8,2.4,2.4,3.6,2.8,0-0,6.5,2025-05-21 16:53:00,0,20,18,0.5283018867924528,1
1742631,Premier,2025-05-21,1900-01-01 20:21:00,Brentford,City,1,1,2,2.05,3.5,2.05,3.5,3.5,3.6,2.05,1-1,7.0,2025-05-21 16:53:00,1,20,21,0.40388510403240657,1
1742632,Premier,2025-05-21,1900-01-01 20:24:00,Wolverhampton,Tottenham,1,0,1,2.75,2.55,2.75,2.55,2.55,3.4,2.75,1-0,7.5,2025-05-21 16:53:00,0,20,24,0.5135823429541597,2
1742633,Premier,2025-05-21,1900-01-01 20:27:00,Palace,Liverpool,1,1,2,2.35,3.0,2.35,3.0,3.0,3.5,2.35,1-1,7.0,2025-05-21 16:53:00,1,20,27,0.4558680892337536,1
1742634,Premier,2025-05-21,1900-01-01 20:30:00,Watford,United,0,1,1,2.15,3.3,2.15,3.3,3.3,3.5,2.15,0-1,7.5,2025-05-21 16:53:00,0,20,30,0.423098968284295,0
1742645,Premier,2025-05-21,1900-01-01 20:33:00,Everton,Leicester,0,4,4,2.45,2.87,2.45,2.87,2.45,3.5,2.87,0-4,7.5,2025-05-21 16:53:00,0,20,33,0.5286532951289398,0
1742646,Premier,2025-05-21,1900-01-01 20:36:00,Watford,Islington,1,4,5,3.1,2.3,3.1,2.3,3.1,3.5,2.3,1-4,7.5,2025-05-21 16:53:00,1,20,36,0.44621590472531686,0
1742654,Premier,2025-05-21,1900-01-01 20:39:00,Leeds,Leicester,2,2,4,2.55,2.87,2.55,2.87,2.55,3.25,2.87,2-2,9.0,2025-05-21 16:53:00,1,20,39,0.520855475565003,1
1742672,Premier,2025-05-21,1900-01-01 20:42:00,Palace,Aston,2,1,3,2.45,2.9,2.9,2.45,2.45,3.4,2.9,2-1,8.0,2025-05-21 16:53:00,1,20,42,0.5302431310535678,2
1742673,Premier,2025-05-21,1900-01-01 20:45:00,City,Norwich,1,2,3,1.76,4.5,4.5,1.76,1.76,3.8,4.5,1-2,7.0,2025-05-21 16:53:00,1,20,45,0.6641856944619653,0
1742674,Premier,2025-05-21,1900-01-01 20:48:00,Watford,Wolverhampton,1,0,1,2.4,2.8,2.4,2.8,2.8,3.5,2.4,1-0,7.0,2025-05-21 16:53:00,0,20,48,0.47191011235955055,2
1742679,Premier,2025-05-21,1900-01-01 20:51:00,West Ham,Norwich,2,4,6,2.15,3.4,2.15,3.4,2.15,3.4,3.4,2-4,8.5,2025-05-21 16:53:00,1,20,51,0.5811688311688311,0
1742445,Premier,2025-05-21,1900-01-01 19:00:00,Palace,Brighton,3,1,4,2.25,3.0,2.25,3.0,2.25,3.6,3.0,3-1,6.5,2025-05-21 16:53:00,1,19,0,0.5526315789473684,2
1742446,Premier,2025-05-21,1900-01-01 19:03:00,Newcastle,City,0,2,2,2.07,3.4,2.07,3.4,3.4,3.75,2.07,0-2,6.0,2025-05-21 16:53:00,0,19,3,0.4094844013720259,0
1742447,Premier,2025-05-21,1900-01-01 19:06:00,West Ham,Palace,3,0,3,2.3,3.2,3.2,2.3,2.3,3.3,3.2,3-0,8.5,2025-05-21 16:53:00,0,19,6,0.5582124656997256,2
1742448,Premier,2025-05-21,1900-01-01 19:09:00,Watford,Brentford,1,0,1,2.9,2.45,2.9,2.45,2.45,3.4,2.9,1-0,8.0,2025-05-21 16:53:00,0,19,9,0.5302431310535678,2
1742449,Premier,2025-05-21,1900-01-01 19:12:00,Leeds,United,1,1,2,2.4,3.0,2.4,3.0,3.0,3.3,2.4,1-1,8.5,2025-05-21 16:53:00,1,19,12,0.460431654676259,1
1742481,Premier,2025-05-21,1900-01-01 19:15:00,Brighton,Tottenham,1,1,2,2.3,3.1,2.3,3.1,3.1,3.4,2.3,1-1,7.5,2025-05-21 16:53:00,1,19,15,0.4466457434287955,1
1742482,Premier,2025-05-21,1900-01-01 19:18:00,Liverpool,Brentford,1,2,3,2.0,3.75,3.75,2.0,2.0,3.5,3.75,1-2,7.5,2025-05-21 16:53:00,1,19,18,0.6108597285067873,0
1742483,Premier,2025-05-21,1900-01-01 19:21:00,Newcastle,Watford,0,1,1,2.9,2.35,2.9,2.35,2.35,3.5,2.9,0-1,7.0,2025-05-21 16:53:00,0,19,21,0.5382096069868996,0
1742484,Premier,2025-05-21,1900-01-01 19:24:00,City,United,2,1,3,2.3,3.0,3.0,2.3,2.3,3.5,3.0,2-1,7.0,2025-05-21 16:53:00,1,19,24,0.5481335952848724,2
1742485,Premier,2025-05-21,1900-01-01 19:27:00,Norwich,Wolverhampton,1,1,2,2.35,2.9,2.35,2.9,2.9,3.6,2.35,1-1,6.5,2025-05-21 16:53:00,1,19,27,0.46150106941473845,1
1742506,Premier,2025-05-21,1900-01-01 19:30:00,Brentford,Burnley,2,1,3,2.4,2.87,2.87,2.4,2.4,3.5,2.87,2-1,7.0,2025-05-21 16:53:00,1,19,30,0.5324675324675325,2
1742507,Premier,2025-05-21,1900-01-01 19:33:00,Aston,Brighton,1,1,2,3.1,2.25,3.1,2.25,2.25,3.5,3.1,1-1,7.0,2025-05-21 16:53:00,1,19,33,0.5578793774319065,1
1742508,Premier,2025-05-21,1900-01-01 19:36:00,Leeds,Burnley,2,1,3,2.2,3.3,3.3,2.2,2.2,3.4,3.3,2-1,8.5,2025-05-21 16:53:00,1,19,36,0.5720338983050847,2
1742536,Premier,2025-05-21,1900-01-01 19:39:00,Norwich,Southampton,0,1,1,2.55,2.8,2.55,2.8,2.8,3.4,2.55,0-1,8.0,2025-05-21 16:53:00,0,19,39,0.4832214765100671,0
1742537,Premier,2025-05-21,1900-01-01 19:42:00,Burnley,Brighton,1,2,3,2.35,2.9,2.9,2.35,2.35,3.6,2.9,1-2,6.5,2025-05-21 16:53:00,1,19,42,0.5384989305852614,0
1742538,Premier,2025-05-21,1900-01-01 19:45:00,Watford,City,0,2,2,2.05,3.5,2.05,3.5,3.5,3.6,2.05,0-2,7.0,2025-05-21 16:53:00,0,19,45,0.40388510403240657,0
1742539,Premier,2025-05-21,1900-01-01 19:48:00,Norwich,Tottenham,1,2,3,3.1,2.3,2.3,3.1,3.1,3.4,2.3,1-2,8.5,2025-05-21 16:53:00,1,19,48,0.4466457434287955,0
1742540,Premier,2025-05-21,1900-01-01 19:51:00,Leeds,Aston,3,2,5,2.3,3.25,2.3,3.25,2.3,3.25,3.25,3-2,10.0,2025-05-21 16:53:00,1,19,51,0.5605095541401274,2
1742550,Premier,2025-05-21,1900-01-01 19:54:00,Palace,Islington,2,0,2,2.35,3.0,2.35,3.0,3.0,3.5,2.35,2-0,7.0,2025-05-21 16:53:00,0,19,54,0.4558680892337536,2
1742578,Premier,2025-05-21,1900-01-01 19:57:00,Leicester,Watford,0,1,1,3.4,2.15,3.4,2.15,2.15,3.4,3.4,0-1,8.0,2025-05-21 16:53:00,0,19,57,0.5811688311688311,0
1742307,Premier,2025-05-21,1900-01-01 18:00:00,Tottenham,Leeds,1,1,2,3.4,2.25,3.4,2.25,2.25,3.2,3.4,1-1,10.0,2025-05-21 16:53:00,1,18,0,0.5715118538670811,1
1742308,Premier,2025-05-21,1900-01-01 18:03:00,Norwich,Palace,3,0,3,2.6,2.7,2.7,2.6,2.6,3.5,2.7,3-0,7.0,2025-05-21 16:53:00,0,18,3,0.5068439577630035,2
1742309,Premier,2025-05-21,1900-01-01 18:06:00,Tottenham,Brentford,3,0,3,2.05,3.75,3.75,2.05,2.05,3.4,3.75,3-0,9.0,2025-05-21 16:53:00,0,18,6,0.6054455897108456,2
1742310,Premier,2025-05-21,1900-01-01 18:09:00,Watford,Southampton,2,0,2,2.62,2.7,2.62,2.7,2.7,3.3,2.62,2-0,8.5,2025-05-21 16:53:00,0,18,9,0.49464068209500606,2
1742311,Premier,2025-05-21,1900-01-01 18:12:00,Norwich,Everton,2,0,2,2.4,2.8,2.4,2.8,2.8,3.5,2.4,2-0,7.0,2025-05-21 16:53:00,0,18,12,0.47191011235955055,2
1742328,Premier,2025-05-21,1900-01-01 18:15:00,Aston,West Ham,1,3,4,2.62,2.75,2.62,2.75,2.62,3.2,2.75,1-3,10.0,2025-05-21 16:53:00,1,18,15,0.5085284349501824,0
1742329,Premier,2025-05-21,1900-01-01 18:18:00,Chelsea,Southampton,1,1,2,3.3,2.2,3.3,2.2,2.2,3.4,3.3,1-1,8.0,2025-05-21 16:53:00,1,18,18,0.5720338983050847,1
1742330,Premier,2025-05-21,1900-01-01 18:21:00,United,Watford,0,1,1,4.0,1.9,4.0,1.9,1.9,3.6,4.0,0-1,7.5,2025-05-21 16:53:00,0,18,21,0.6310679611650486,0
1742361,Premier,2025-05-21,1900-01-01 18:24:00,Brentford,Palace,0,1,1,2.8,2.5,2.8,2.5,2.5,3.4,2.8,0-1,7.5,2025-05-21 16:53:00,0,18,24,0.5203836930455635,0
1742362,Premier,2025-05-21,1900-01-01 18:27:00,City,Tottenham,1,3,4,2.15,3.4,2.15,3.4,2.15,3.5,3.4,1-3,8.0,2025-05-21 16:53:00,1,18,27,0.5818215821956236,0
1742363,Premier,2025-05-21,1900-01-01 18:30:00,Southampton,Everton,3,0,3,2.5,2.8,2.8,2.5,2.5,3.4,2.8,3-0,7.5,2025-05-21 16:53:00,0,18,30,0.5203836930455635,2
1742364,Premier,2025-05-21,1900-01-01 18:33:00,Norwich,West Ham,2,2,4,2.8,2.55,2.8,2.55,2.8,3.3,2.55,2-2,8.5,2025-05-21 16:53:00,1,18,33,0.4833635813672111,1
1742365,Premier,2025-05-21,1900-01-01 18:36:00,Wolverhampton,Chelsea,0,5,5,2.6,2.62,2.6,2.62,2.6,3.5,2.62,0-5,6.5,2025-05-21 16:53:00,0,18,36,0.5013954230125189,0
1742372,Premier,2025-05-21,1900-01-01 18:39:00,Palace,Everton,2,2,4,2.62,2.55,2.62,2.55,2.62,3.5,2.55,2-2,7.0,2025-05-21 16:53:00,1,18,39,0.49505569906360986,1
1742404,Premier,2025-05-21,1900-01-01 18:42:00,Liverpool,Southampton,0,4,4,2.2,3.3,2.2,3.3,2.2,3.4,3.3,0-4,8.0,2025-05-21 16:53:00,0,18,42,0.5720338983050847,0
1742405,Premier,2025-05-21,1900-01-01 18:45:00,Newcastle,West Ham,1,4,5,2.62,2.7,2.62,2.7,2.62,3.4,2.7,1-4,8.0,2025-05-21 16:53:00,1,18,45,0.505404975757094,0
1742406,Premier,2025-05-21,1900-01-01 18:48:00,Brentford,Leeds,0,3,3,2.75,2.62,2.62,2.75,2.75,3.25,2.62,0-3,9.0,2025-05-21 16:53:00,0,18,48,0.49143262698975976,0
1742407,Premier,2025-05-21,1900-01-01 18:51:00,Southampton,Norwich,1,0,1,3.4,2.15,3.4,2.15,2.15,3.4,3.4,1-0,8.0,2025-05-21 16:53:00,0,18,51,0.5811688311688311,2
1742408,Premier,2025-05-21,1900-01-01 18:54:00,Everton,Islington,3,1,4,2.7,2.55,2.7,2.55,2.7,3.5,2.55,3-1,7.0,2025-05-21 16:53:00,1,18,54,0.4896080760095012,2
1742414,Premier,2025-05-21,1900-01-01 18:57:00,Leicester,Leeds,1,1,2,3.1,2.4,3.1,2.4,2.4,3.25,3.1,1-1,9.0,2025-05-21 16:53:00,1,18,57,0.5449338336954375,1
1742154,Premier,2025-05-21,1900-01-01 17:00:00,Leeds,Everton,0,2,2,2.8,2.5,2.8,2.5,2.5,3.3,2.8,0-2,8.5,2025-05-21 16:53:00,0,17,0,0.5202123315639036,0
1742155,Premier,2025-05-21,1900-01-01 17:03:00,Leicester,Aston,1,0,1,3.25,2.25,3.25,2.25,2.25,3.4,3.25,1-0,8.5,2025-05-21 16:53:00,0,17,3,0.5653531955790485,2
1742156,Premier,2025-05-21,1900-01-01 17:06:00,Brighton,West Ham,0,2,2,2.5,2.8,2.5,2.8,2.8,3.4,2.5,0-2,8.0,2025-05-21 16:53:00,0,17,6,0.4796163069544364,0
1742165,Premier,2025-05-21,1900-01-01 17:09:00,Southampton,Burnley,0,1,1,3.2,2.2,3.2,2.2,2.2,3.5,3.2,0-1,7.5,2025-05-21 16:53:00,0,17,9,0.5674633770239014,0
1742190,Premier,2025-05-21,1900-01-01 17:12:00,Watford,Tottenham,0,1,1,2.4,3.0,2.4,3.0,3.0,3.3,2.4,0-1,8.5,2025-05-21 16:53:00,0,17,12,0.460431654676259,0
1742191,Premier,2025-05-21,1900-01-01 17:15:00,Everton,Wolverhampton,0,1,1,2.7,2.5,2.7,2.5,2.5,3.6,2.7,0-1,6.5,2025-05-21 16:53:00,0,17,15,0.5141342756183745,0
1742192,Premier,2025-05-21,1900-01-01 17:18:00,Leeds,Brighton,3,3,6,2.15,3.4,2.15,3.4,2.15,3.4,3.4,3-3,8.0,2025-05-21 16:53:00,1,17,18,0.5811688311688311,1
1742193,Premier,2025-05-21,1900-01-01 17:21:00,Brentford,Newcastle,1,2,3,2.5,2.75,2.75,2.5,2.5,3.5,2.75,1-2,7.0,2025-05-21 16:53:00,1,17,21,0.5173267326732675,0
1742215,Premier,2025-05-21,1900-01-01 17:24:00,Chelsea,Watford,3,0,3,2.0,3.75,3.75,2.0,2.0,3.5,3.75,3-0,7.5,2025-05-21 16:53:00,0,17,24,0.6108597285067873,2
1742216,Premier,2025-05-21,1900-01-01 17:27:00,West Ham,Wolverhampton,1,1,2,2.7,2.6,2.7,2.6,2.6,3.4,2.7,1-1,8.0,2025-05-21 16:53:00,1,17,27,0.5067891373801916,1
1742217,Premier,2025-05-21,1900-01-01 17:30:00,Aston,Tottenham,1,0,1,2.5,2.9,2.5,2.9,2.9,3.25,2.5,1-0,9.0,2025-05-21 16:53:00,0,17,30,0.47379032258064524,2
1742218,Premier,2025-05-21,1900-01-01 17:33:00,Everton,Newcastle,1,1,2,3.1,2.2,3.1,2.2,2.2,3.6,3.1,1-1,6.5,2025-05-21 16:53:00,1,17,33,0.5625482625482626,1
1742249,Premier,2025-05-21,1900-01-01 17:36:00,City,Burnley,2,1,3,1.83,4.2,4.2,1.83,1.83,3.8,4.2,2-1,6.5,2025-05-21 16:53:00,1,17,36,0.647156862745098,2
1742250,Premier,2025-05-21,1900-01-01 17:39:00,Brentford,Norwich,0,0,0,3.0,2.35,3.0,2.35,2.35,3.4,3.0,0-0,7.5,2025-05-21 16:53:00,0,17,39,0.5437797147385103,1
1742251,Premier,2025-05-21,1900-01-01 17:42:00,Palace,Burnley,1,2,3,2.35,2.9,2.9,2.35,2.35,3.5,2.9,1-2,7.0,2025-05-21 16:53:00,1,17,42,0.5382096069868996,0
1742252,Premier,2025-05-21,1900-01-01 17:45:00,Norwich,Aston,0,2,2,2.7,2.6,2.7,2.6,2.6,3.4,2.7,0-2,8.0,2025-05-21 16:53:00,0,17,45,0.5067891373801916,0
1742253,Premier,2025-05-21,1900-01-01 17:48:00,West Ham,Everton,2,3,5,2.5,2.8,2.5,2.8,2.5,3.3,2.8,2-3,8.5,2025-05-21 16:53:00,1,17,48,0.5202123315639036,0
1742273,Premier,2025-05-21,1900-01-01 17:51:00,Brighton,Norwich,1,2,3,2.4,2.8,2.8,2.4,2.4,3.6,2.8,1-2,6.5,2025-05-21 16:53:00,1,17,51,0.5283018867924528,0
1742274,Premier,2025-05-21,1900-01-01 17:54:00,Palace,City,1,1,2,2.07,3.4,2.07,3.4,3.4,3.6,2.07,1-1,6.5,2025-05-21 16:53:00,1,17,54,0.41043771043771043,1
1742275,Premier,2025-05-21,1900-01-01 17:57:00,Burnley,Everton,1,2,3,2.75,2.5,2.5,2.75,2.75,3.5,2.5,1-2,6.5,2025-05-21 16:53:00,1,17,57,0.48267326732673277,0
1742032,Premier,2025-05-21,1900-01-01 16:03:00,Islington,City,1,1,2,2.45,2.75,2.45,2.75,2.75,3.5,2.45,1-1,6.5,2025-05-21 16:53:00,1,16,3,0.4789473684210527,1
1742033,Premier,2025-05-21,1900-01-01 16:06:00,Leeds,Brentford,0,2,2,3.3,2.25,3.3,2.25,2.25,3.3,3.3,0-2,9.0,2025-05-21 16:53:00,0,16,6,0.5673076923076923,0
1742034,Premier,2025-05-21,1900-01-01 16:09:00,Southampton,Tottenham,0,1,1,2.62,2.75,2.62,2.75,2.75,3.25,2.62,0-1,9.0,2025-05-21 16:53:00,0,16,9,0.49143262698975976,0
1742035,Premier,2025-05-21,1900-01-01 16:12:00,Aston,Liverpool,1,0,1,2.37,3.0,2.37,3.0,3.0,3.4,2.37,1-0,8.0,2025-05-21 16:53:00,0,16,12,0.45778145695364236,2
1742036,Premier,2025-05-21,1900-01-01 16:15:00,Leicester,City,1,0,1,2.25,3.1,2.25,3.1,3.1,3.5,2.25,1-0,7.0,2025-05-21 16:53:00,0,16,15,0.44212062256809337,2
1742043,Premier,2025-05-21,1900-01-01 16:18:00,Southampton,Newcastle,1,2,3,2.3,3.1,3.1,2.3,2.3,3.5,3.1,1-2,7.0,2025-05-21 16:53:00,1,16,18,0.5537840952746832,0
1742059,Premier,2025-05-21,1900-01-01 16:21:00,Tottenham,Burnley,0,1,1,3.6,2.05,3.6,2.05,2.05,3.5,3.6,0-1,8.0,2025-05-21 16:53:00,0,16,21,0.5998895231080832,0
1742060,Premier,2025-05-21,1900-01-01 16:24:00,Leicester,Norwich,0,3,3,2.1,3.5,3.5,2.1,2.1,3.5,3.5,0-3,7.5,2025-05-21 16:53:00,0,16,24,0.590909090909091,0
1742083,Premier,2025-05-21,1900-01-01 16:27:00,West Ham,Islington,2,2,4,2.8,2.55,2.8,2.55,2.8,3.3,2.55,2-2,8.5,2025-05-21 16:53:00,1,16,27,0.4833635813672111,1
1742084,Premier,2025-05-21,1900-01-01 16:30:00,Southampton,City,4,2,6,3.2,2.2,3.2,2.2,3.2,3.5,2.2,4-2,7.0,2025-05-21 16:53:00,1,16,30,0.43253662297609874,2
1742085,Premier,2025-05-21,1900-01-01 16:33:00,Burnley,Liverpool,1,1,2,2.25,3.1,2.25,3.1,3.1,3.5,2.25,1-1,7.0,2025-05-21 16:53:00,1,16,33,0.44212062256809337,1
1742086,Premier,2025-05-21,1900-01-01 16:36:00,Wolverhampton,Everton,2,1,3,2.35,2.9,2.9,2.35,2.35,3.6,2.9,2-1,6.5,2025-05-21 16:53:00,1,16,36,0.5384989305852614,2
1742117,Premier,2025-05-21,1900-01-01 16:39:00,Leicester,Brighton,0,0,0,3.4,2.1,3.4,2.1,2.1,3.6,3.4,0-0,7.0,2025-05-21 16:53:00,0,16,39,0.5868596881959911,1
1742118,Premier,2025-05-21,1900-01-01 16:42:00,Everton,Aston,2,3,5,2.25,3.2,2.25,3.2,2.25,3.5,3.2,2-3,7.5,2025-05-21 16:53:00,1,16,42,0.5632730732635584,0
1742119,Premier,2025-05-21,1900-01-01 16:45:00,Chelsea,City,2,1,3,2.75,2.45,2.45,2.75,2.75,3.5,2.45,2-1,6.5,2025-05-21 16:53:00,1,16,45,0.4789473684210527,2
1742120,Premier,2025-05-21,1900-01-01 16:48:00,Aston,Newcastle,1,1,2,2.87,2.4,2.87,2.4,2.4,3.5,2.87,1-1,7.0,2025-05-21 16:53:00,1,16,48,0.5324675324675325,1
1742121,Premier,2025-05-21,1900-01-01 16:51:00,Everton,Southampton,1,1,2,3.0,2.37,3.0,2.37,2.37,3.4,3.0,1-1,7.5,2025-05-21 16:53:00,1,16,51,0.5422185430463576,1
1742152,Premier,2025-05-21,1900-01-01 16:54:00,Tottenham,Palace,0,1,1,3.5,2.1,3.5,2.1,2.1,3.4,3.5,0-1,8.5,2025-05-21 16:53:00,0,16,54,0.590185676392573,0
1742153,Premier,2025-05-21,1900-01-01 16:57:00,Wolverhampton,Aston,1,1,2,3.3,2.15,3.3,2.15,2.15,3.5,3.3,1-1,7.5,2025-05-21 16:53:00,1,16,57,0.576901031715705,1
1741874,Premier,2025-05-21,1900-01-01 15:00:00,Liverpool,Chelsea,2,0,2,2.8,2.45,2.8,2.45,2.45,3.5,2.8,2-0,7.5,2025-05-21 16:53:00,0,15,0,0.5242718446601942,2
1741875,Premier,2025-05-21,1900-01-01 15:03:00,Burnley,Leicester,1,1,2,2.5,2.75,2.5,2.75,2.75,3.5,2.5,1-1,7.0,2025-05-21 16:53:00,1,15,3,0.48267326732673277,1
