Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds,Odd BTTS,HORA,COLUNA,PROBABILIDADE,OUTCOME
1742380,Copa,2025-05-21,1900-01-01 18:43:00,Argentina,México,0,3,3,2.1,3.4,3.4,2.1,2.1,3.5,3.4,0-3,7.5,2025-05-21 16:24:00,0,18,43,0.5862068965517242,0
1742384,Copa,2025-05-21,1900-01-01 18:46:00,Austrália,Qatar,1,1,2,2.87,2.4,2.87,2.4,2.4,3.5,2.87,1-1,7.0,2025-05-21 16:24:00,1,18,46,0.5324675324675325,1
1742390,Copa,2025-05-21,1900-01-01 18:49:00,Camarões,Bélgica,0,1,1,2.2,3.2,2.2,3.2,3.2,3.5,2.2,0-1,7.0,2025-05-21 16:24:00,0,18,49,0.43253662297609874,0
1742398,Copa,2025-05-21,1900-01-01 18:52:00,Gana,Canadá,1,3,4,2.35,3.0,2.35,3.0,2.35,3.4,3.0,1-3,7.5,2025-05-21 16:24:00,1,18,52,0.5437797147385103,0
1742402,Copa,2025-05-21,1900-01-01 18:55:00,Bélgica,País de Gales,1,0,1,3.8,2.0,3.8,2.0,2.0,3.4,3.8,1-0,8.5,2025-05-21 16:24:00,0,18,55,0.6120058565153734,2
1742416,Copa,2025-05-21,1900-01-01 18:58:00,Países Baixos,Senegal,0,0,0,3.1,2.35,3.1,2.35,2.35,3.3,3.1,0-0,9.0,2025-05-21 16:24:00,0,18,58,0.5489711119905025,1
1742138,Copa,2025-05-21,1900-01-01 17:01:00,Qatar,Coreia do Sul,1,0,1,2.9,2.45,2.9,2.45,2.45,3.4,2.9,1-0,8.0,2025-05-21 16:24:00,0,17,1,0.5302431310535678,2
1742144,Copa,2025-05-21,1900-01-01 17:04:00,Suíça,Japão,1,0,1,3.25,2.25,3.25,2.25,2.25,3.4,3.25,1-0,8.5,2025-05-21 16:24:00,0,17,4,0.5653531955790485,2
1742150,Copa,2025-05-21,1900-01-01 17:07:00,Qatar,Alemanha,1,0,1,2.2,3.2,2.2,3.2,3.2,3.5,2.2,1-0,7.0,2025-05-21 16:24:00,0,17,7,0.43253662297609874,2
1742163,Copa,2025-05-21,1900-01-01 17:10:00,País de Gales,Bélgica,1,1,2,2.3,3.1,2.3,3.1,3.1,3.4,2.3,1-1,8.5,2025-05-21 16:24:00,1,17,10,0.4466457434287955,1
1742168,Copa,2025-05-21,1900-01-01 17:13:00,Polônia,Espanha,0,0,0,2.4,2.87,2.4,2.87,2.87,3.5,2.4,0-0,7.0,2025-05-21 16:24:00,0,17,13,0.4675324675324675,1
1742174,Copa,2025-05-21,1900-01-01 17:16:00,Uruguai,Arábia Saudita,1,1,2,3.75,2.0,3.75,2.0,2.0,3.6,3.75,1-1,7.0,2025-05-21 16:24:00,1,17,16,0.6117021276595744,1
1742179,Copa,2025-05-21,1900-01-01 17:19:00,França,Inglaterra,1,0,1,2.8,2.45,2.8,2.45,2.45,3.5,2.8,1-0,7.0,2025-05-21 16:24:00,0,17,19,0.5242718446601942,2
1742188,Copa,2025-05-21,1900-01-01 17:22:00,Marrocos,Croácia,0,2,2,2.55,2.8,2.55,2.8,2.8,3.3,2.55,0-2,8.5,2025-05-21 16:24:00,0,17,22,0.4833635813672111,0
1742198,Copa,2025-05-21,1900-01-01 17:25:00,Austrália,Senegal,1,0,1,2.45,2.9,2.45,2.9,2.9,3.3,2.45,1-0,8.5,2025-05-21 16:24:00,0,17,25,0.47001211631663975,2
1742202,Copa,2025-05-21,1900-01-01 17:28:00,Canadá,Irã,1,2,3,2.25,3.1,3.1,2.25,2.25,3.5,3.1,1-2,7.0,2025-05-21 16:24:00,1,17,28,0.5578793774319065,0
1742209,Copa,2025-05-21,1900-01-01 17:31:00,Gana,Austrália,2,2,4,2.35,2.9,2.35,2.9,2.35,3.5,2.9,2-2,7.0,2025-05-21 16:24:00,1,17,31,0.5382096069868996,1
1742220,Copa,2025-05-21,1900-01-01 17:34:00,Canadá,Polônia,0,1,1,2.55,2.8,2.55,2.8,2.8,3.4,2.55,0-1,8.0,2025-05-21 16:24:00,0,17,34,0.4832214765100671,0
1742224,Copa,2025-05-21,1900-01-01 17:37:00,Irã,Camarões,1,4,5,2.55,2.62,2.55,2.62,2.55,3.6,2.62,1-4,6.5,2025-05-21 16:24:00,1,17,37,0.50498161546673,0
1742230,Copa,2025-05-21,1900-01-01 17:40:00,Uruguai,Polônia,1,2,3,2.37,3.0,3.0,2.37,2.37,3.4,3.0,1-2,7.5,2025-05-21 16:24:00,1,17,40,0.5422185430463576,0
1742236,Copa,2025-05-21,1900-01-01 17:43:00,Inglaterra,Qatar,0,0,0,4.2,1.85,4.2,1.85,1.85,3.6,4.2,0-0,7.5,2025-05-21 16:24:00,0,17,43,0.6431472081218275,1
1742243,Copa,2025-05-21,1900-01-01 17:46:00,Polônia,Croácia,3,1,4,2.62,2.7,2.62,2.7,2.62,3.3,2.7,3-1,9.0,2025-05-21 16:24:00,1,17,46,0.5053593179049939,2
1742255,Copa,2025-05-21,1900-01-01 17:49:00,Uruguai,Argentina,1,2,3,2.8,2.5,2.5,2.8,2.8,3.5,2.5,1-2,7.5,2025-05-21 16:24:00,1,17,49,0.47945205479452063,0
1742259,Copa,2025-05-21,1900-01-01 17:52:00,México,Espanha,2,2,4,2.87,2.4,2.87,2.4,2.87,3.5,2.4,2-2,7.0,2025-05-21 16:24:00,1,17,52,0.4675324675324675,1
1742265,Copa,2025-05-21,1900-01-01 17:55:00,Alemanha,Coreia do Sul,0,2,2,3.8,1.95,3.8,1.95,1.95,3.6,3.8,0-2,7.5,2025-05-21 16:24:00,0,17,55,0.6184631803628603,0
1742271,Copa,2025-05-21,1900-01-01 17:58:00,Espanha,Tunísia,2,1,3,1.9,4.0,4.0,1.9,1.9,3.6,4.0,2-1,7.0,2025-05-21 16:24:00,1,17,58,0.6310679611650486,2
1742001,Copa,2025-05-21,1900-01-01 16:01:00,Irã,Canadá,0,3,3,2.6,2.7,2.7,2.6,2.6,3.5,2.7,0-3,7.0,2025-05-21 16:24:00,0,16,1,0.5068439577630035,0
1742009,Copa,2025-05-21,1900-01-01 16:04:00,França,Bélgica,5,2,7,2.3,3.0,2.3,3.0,2.3,3.5,3.0,5-2,7.5,2025-05-21 16:24:00,1,16,4,0.5481335952848724,2
1742013,Copa,2025-05-21,1900-01-01 16:07:00,País de Gales,Sérvia,0,0,0,2.7,2.75,2.7,2.75,2.75,3.2,2.7,0-0,10.0,2025-05-21 16:24:00,0,16,7,0.49678262618137947,1
1742019,Copa,2025-05-21,1900-01-01 16:10:00,Dinamarca,Bélgica,1,0,1,2.62,2.62,2.62,2.62,2.62,3.5,2.62,1-0,7.5,2025-05-21 16:24:00,0,16,10,0.5,2
1742024,Copa,2025-05-21,1900-01-01 16:13:00,Espanha,Qatar,1,1,2,4.0,1.9,4.0,1.9,1.9,3.6,4.0,1-1,7.0,2025-05-21 16:24:00,1,16,13,0.6310679611650486,1
1742038,Copa,2025-05-21,1900-01-01 16:16:00,Uruguai,Inglaterra,3,2,5,2.87,2.4,2.87,2.4,2.87,3.5,2.4,3-2,7.0,2025-05-21 16:24:00,1,16,16,0.4675324675324675,2
1742041,Copa,2025-05-21,1900-01-01 16:19:00,Equador,Arábia Saudita,2,1,3,2.1,3.4,3.4,2.1,2.1,3.6,3.4,2-1,7.0,2025-05-21 16:24:00,1,16,19,0.5868596881959911,2
1742051,Copa,2025-05-21,1900-01-01 16:22:00,Uruguai,Qatar,0,1,1,3.5,2.1,3.5,2.1,2.1,3.5,3.5,0-1,7.5,2025-05-21 16:24:00,0,16,22,0.590909090909091,0
1742057,Copa,2025-05-21,1900-01-01 16:25:00,Tunísia,Alemanha,2,0,2,2.2,3.2,2.2,3.2,3.2,3.5,2.2,2-0,7.0,2025-05-21 16:24:00,0,16,25,0.43253662297609874,2
1742063,Copa,2025-05-21,1900-01-01 16:28:00,EUA,Polônia,1,0,1,3.0,2.45,3.0,2.45,2.45,3.2,3.0,1-0,10.0,2025-05-21 16:24:00,0,16,28,0.5354981847519161,2
1742069,Copa,2025-05-21,1900-01-01 16:31:00,Equador,Espanha,0,0,0,2.35,2.9,2.35,2.9,2.9,3.6,2.35,0-0,6.5,2025-05-21 16:24:00,0,16,31,0.46150106941473845,1
1742075,Copa,2025-05-21,1900-01-01 16:34:00,Irã,Uruguai,3,2,5,3.0,2.3,3.0,2.3,3.0,3.5,2.3,3-2,7.0,2025-05-21 16:24:00,1,16,34,0.4518664047151276,2
1742081,Copa,2025-05-21,1900-01-01 16:37:00,Costa Rica,Gana,2,1,3,2.6,2.7,2.7,2.6,2.6,3.5,2.7,2-1,7.0,2025-05-21 16:24:00,1,16,37,0.5068439577630035,2
1742091,Copa,2025-05-21,1900-01-01 16:40:00,Dinamarca,Países Baixos,1,1,2,2.75,2.5,2.75,2.5,2.5,3.5,2.75,1-1,7.0,2025-05-21 16:24:00,1,16,40,0.5173267326732675,1
1742097,Copa,2025-05-21,1900-01-01 16:43:00,Portugal,Sérvia,3,3,6,2.25,3.25,2.25,3.25,2.25,3.4,3.25,3-3,8.5,2025-05-21 16:24:00,1,16,43,0.5653531955790485,1
1742105,Copa,2025-05-21,1900-01-01 16:46:00,Canadá,Equador,1,2,3,2.7,2.6,2.6,2.7,2.7,3.4,2.6,1-2,7.5,2025-05-21 16:24:00,1,16,46,0.49321086261980834,0
1742109,Copa,2025-05-21,1900-01-01 16:49:00,França,Espanha,3,1,4,2.37,2.87,2.37,2.87,2.37,3.6,2.87,3-1,6.5,2025-05-21 16:24:00,1,16,49,0.5350659824903861,2
1742115,Copa,2025-05-21,1900-01-01 16:52:00,Camarões,Marrocos,1,0,1,2.7,2.6,2.7,2.6,2.6,3.5,2.7,1-0,7.0,2025-05-21 16:24:00,0,16,52,0.5068439577630035,2
1742128,Copa,2025-05-21,1900-01-01 16:55:00,Costa Rica,Canadá,3,3,6,2.5,2.8,2.5,2.8,2.5,3.4,2.8,3-3,7.5,2025-05-21 16:24:00,1,16,55,0.5203836930455635,1
1742134,Copa,2025-05-21,1900-01-01 16:58:00,Japão,Bélgica,0,0,0,2.4,3.0,2.4,3.0,3.0,3.3,2.4,0-0,8.5,2025-05-21 16:24:00,0,16,58,0.460431654676259,1
1741859,Copa,2025-05-21,1900-01-01 15:01:00,Croácia,Sérvia,1,1,2,3.25,2.35,3.25,2.35,2.35,3.1,3.25,1-1,11.0,2025-05-21 16:24:00,1,15,1,0.5558055805580557,1
1741865,Copa,2025-05-21,1900-01-01 15:04:00,Países Baixos,Japão,0,0,0,3.5,2.1,3.5,2.1,2.1,3.4,3.5,0-0,8.5,2025-05-21 16:24:00,0,15,4,0.590185676392573,1
1741878,Copa,2025-05-21,1900-01-01 15:07:00,França,País de Gales,1,1,2,4.0,1.9,4.0,1.9,1.9,3.6,4.0,1-1,7.5,2025-05-21 16:24:00,1,15,7,0.6310679611650486,1
1741882,Copa,2025-05-21,1900-01-01 15:10:00,Gana,Senegal,0,2,2,2.55,2.8,2.55,2.8,2.8,3.3,2.55,0-2,8.5,2025-05-21 16:24:00,0,15,10,0.4833635813672111,0
1741890,Copa,2025-05-21,1900-01-01 15:13:00,EUA,Dinamarca,2,1,3,2.62,2.75,2.75,2.62,2.62,3.3,2.75,2-1,8.5,2025-05-21 16:24:00,1,15,13,0.5086054721977052,2
1741893,Copa,2025-05-21,1900-01-01 15:16:00,Uruguai,Costa Rica,1,0,1,3.6,2.05,3.6,2.05,2.05,3.5,3.6,1-0,7.5,2025-05-21 16:24:00,0,15,16,0.5998895231080832,2
1741900,Copa,2025-05-21,1900-01-01 15:19:00,Suíça,Países Baixos,1,2,3,2.6,2.62,2.62,2.6,2.6,3.5,2.62,1-2,7.5,2025-05-21 16:24:00,1,15,19,0.5013954230125189,0
1741906,Copa,2025-05-21,1900-01-01 15:22:00,Sérvia,Canadá,0,1,1,3.5,2.2,3.5,2.2,2.2,3.25,3.5,0-1,10.0,2025-05-21 16:24:00,0,15,22,0.5805529075309818,0
1741917,Copa,2025-05-21,1900-01-01 15:25:00,País de Gales,Coreia do Sul,0,2,2,3.0,2.37,3.0,2.37,2.37,3.4,3.0,0-2,8.5,2025-05-21 16:24:00,0,15,25,0.5422185430463576,0
1741923,Copa,2025-05-21,1900-01-01 15:28:00,Canadá,Tunísia,4,1,5,2.45,2.9,2.45,2.9,2.45,3.4,2.9,4-1,8.0,2025-05-21 16:24:00,1,15,28,0.5302431310535678,2
1741931,Copa,2025-05-21,1900-01-01 15:31:00,Gana,EUA,1,0,1,2.62,2.75,2.62,2.75,2.75,3.25,2.62,1-0,9.0,2025-05-21 16:24:00,0,15,31,0.49143262698975976,2
1741935,Copa,2025-05-21,1900-01-01 15:34:00,Camarões,Qatar,0,0,0,2.87,2.4,2.87,2.4,2.4,3.5,2.87,0-0,7.0,2025-05-21 16:24:00,0,15,34,0.5324675324675325,1
1741943,Copa,2025-05-21,1900-01-01 15:37:00,Dinamarca,EUA,1,0,1,3.1,2.35,3.1,2.35,2.35,3.3,3.1,1-0,9.0,2025-05-21 16:24:00,0,15,37,0.5489711119905025,2
1741952,Copa,2025-05-21,1900-01-01 15:40:00,Espanha,Croácia,0,0,0,3.2,2.25,3.2,2.25,2.25,3.4,3.2,0-0,7.5,2025-05-21 16:24:00,0,15,40,0.5627671978235522,1
1741958,Copa,2025-05-21,1900-01-01 15:43:00,Países Baixos,Suíça,2,1,3,2.3,3.0,3.0,2.3,2.3,3.5,3.0,2-1,7.5,2025-05-21 16:24:00,1,15,43,0.5481335952848724,2
1741965,Copa,2025-05-21,1900-01-01 15:46:00,Equador,Costa Rica,1,1,2,3.3,2.15,3.3,2.15,2.15,3.5,3.3,1-1,7.0,2025-05-21 16:24:00,1,15,46,0.576901031715705,1
1741972,Copa,2025-05-21,1900-01-01 15:49:00,Inglaterra,Coreia do Sul,4,1,5,1.85,4.2,1.85,4.2,1.85,3.6,4.2,4-1,7.5,2025-05-21 16:24:00,1,15,49,0.6431472081218275,2
1741983,Copa,2025-05-21,1900-01-01 15:52:00,País de Gales,Costa Rica,0,0,0,3.1,2.3,3.1,2.3,2.3,3.4,3.1,0-0,8.0,2025-05-21 16:24:00,0,15,52,0.5533542565712045,1
1741986,Copa,2025-05-21,1900-01-01 15:55:00,Portugal,Arábia Saudita,2,0,2,4.0,1.9,4.0,1.9,1.9,3.75,4.0,2-0,6.5,2025-05-21 16:24:00,0,15,55,0.6324642556770395,2
1741996,Copa,2025-05-21,1900-01-01 15:58:00,Senegal,Alemanha,3,3,6,2.7,2.62,2.7,2.62,2.7,3.3,2.62,3-3,8.5,2025-05-21 16:24:00,1,15,58,0.49464068209500606,1
1741720,Copa,2025-05-21,1900-01-01 14:01:00,Croácia,Alemanha,1,3,4,2.62,2.7,2.62,2.7,2.62,3.4,2.7,1-3,8.0,2025-05-21 16:24:00,1,14,1,0.505404975757094,0
1741726,Copa,2025-05-21,1900-01-01 14:04:00,Irã,Qatar,2,0,2,2.7,2.6,2.7,2.6,2.6,3.5,2.7,2-0,7.0,2025-05-21 16:24:00,0,14,4,0.5068439577630035,2
1741731,Copa,2025-05-21,1900-01-01 14:07:00,Tunísia,EUA,1,1,2,2.6,2.87,2.6,2.87,2.87,3.2,2.6,1-1,10.0,2025-05-21 16:24:00,1,14,7,0.4826964671953857,1
1741738,Copa,2025-05-21,1900-01-01 14:10:00,Espanha,Uruguai,2,1,3,2.2,3.2,3.2,2.2,2.2,3.6,3.2,2-1,7.0,2025-05-21 16:24:00,1,14,10,0.56797583081571,2
1741749,Copa,2025-05-21,1900-01-01 14:13:00,Dinamarca,Austrália,4,1,5,2.05,3.5,2.05,3.5,2.05,3.6,3.5,4-1,6.5,2025-05-21 16:24:00,1,14,13,0.5961148959675934,2
1741757,Copa,2025-05-21,1900-01-01 14:16:00,Países Baixos,Qatar,1,0,1,3.75,2.0,3.75,2.0,2.0,3.5,3.75,1-0,7.5,2025-05-21 16:24:00,0,14,16,0.6108597285067873,2
1741761,Copa,2025-05-21,1900-01-01 14:19:00,Espanha,EUA,1,0,1,3.5,2.15,3.5,2.15,2.15,3.4,3.5,1-0,8.5,2025-05-21 16:24:00,0,14,19,0.5858425285206658,2
1741769,Copa,2025-05-21,1900-01-01 14:22:00,Gana,Sérvia,1,1,2,2.62,2.75,2.62,2.75,2.75,3.25,2.62,1-1,9.0,2025-05-21 16:24:00,1,14,22,0.49143262698975976,1
1741773,Copa,2025-05-21,1900-01-01 14:25:00,Japão,Arábia Saudita,2,2,4,2.15,3.4,2.15,3.4,2.15,3.4,3.4,2-2,8.0,2025-05-21 16:24:00,1,14,25,0.5811688311688311,1
1741784,Copa,2025-05-21,1900-01-01 14:28:00,Camarões,México,0,1,1,2.5,2.75,2.5,2.75,2.75,3.5,2.5,0-1,7.0,2025-05-21 16:24:00,0,14,28,0.48267326732673277,0
1741790,Copa,2025-05-21,1900-01-01 14:31:00,Dinamarca,Gana,2,0,2,3.4,2.1,3.4,2.1,2.1,3.6,3.4,2-0,7.0,2025-05-21 16:24:00,0,14,31,0.5868596881959911,2
1741796,Copa,2025-05-21,1900-01-01 14:34:00,Argentina,Austrália,4,1,5,1.9,4.0,1.9,4.0,1.9,3.6,4.0,4-1,7.0,2025-05-21 16:24:00,1,14,34,0.6310679611650486,2
1741802,Copa,2025-05-21,1900-01-01 14:37:00,Sérvia,Espanha,0,1,1,2.45,2.9,2.45,2.9,2.9,3.3,2.45,0-1,8.5,2025-05-21 16:24:00,0,14,37,0.47001211631663975,0
1741812,Copa,2025-05-21,1900-01-01 14:40:00,País de Gales,Portugal,0,1,1,2.35,3.0,2.35,3.0,3.0,3.5,2.35,0-1,7.0,2025-05-21 16:24:00,0,14,40,0.4558680892337536,0
1741820,Copa,2025-05-21,1900-01-01 14:43:00,Senegal,Suíça,0,0,0,2.9,2.45,2.9,2.45,2.45,3.3,2.9,0-0,8.5,2025-05-21 16:24:00,0,14,43,0.5299878836833603,1
1741824,Copa,2025-05-21,1900-01-01 14:46:00,Coreia do Sul,Irã,0,2,2,3.1,2.25,3.1,2.25,2.25,3.5,3.1,0-2,7.0,2025-05-21 16:24:00,0,14,46,0.5578793774319065,0
1741832,Copa,2025-05-21,1900-01-01 14:49:00,Uruguai,Equador,1,1,2,3.1,2.3,3.1,2.3,2.3,3.5,3.1,1-1,7.5,2025-05-21 16:24:00,1,14,49,0.5537840952746832,1
1741836,Copa,2025-05-21,1900-01-01 14:52:00,México,Coreia do Sul,2,3,5,2.15,3.4,2.15,3.4,2.15,3.4,3.4,2-3,8.0,2025-05-21 16:24:00,1,14,52,0.5811688311688311,0
1741847,Copa,2025-05-21,1900-01-01 14:55:00,Canadá,Japão,0,0,0,2.75,2.62,2.75,2.62,2.62,3.3,2.75,0-0,8.5,2025-05-21 16:24:00,0,14,55,0.5086054721977052,1
1741853,Copa,2025-05-21,1900-01-01 14:58:00,Equador,Países Baixos,2,0,2,2.5,2.8,2.5,2.8,2.8,3.5,2.5,2-0,7.0,2025-05-21 16:24:00,0,14,58,0.47945205479452063,2
1742579,Premier,2025-05-21,1900-01-01 20:00:00,Norwich,United,1,1,2,2.1,3.4,2.1,3.4,3.4,3.5,2.1,1-1,7.0,2025-05-21 16:23:00,1,20,0,0.41379310344827597,1
1742580,Premier,2025-05-21,1900-01-01 20:03:00,Leicester,Everton,0,1,1,2.87,2.45,2.87,2.45,2.45,3.5,2.87,0-1,7.0,2025-05-21 16:23:00,0,20,3,0.5286532951289398,0
1742581,Premier,2025-05-21,1900-01-01 20:06:00,Islington,Watford,1,0,1,3.75,2.0,3.75,2.0,2.0,3.5,3.75,1-0,7.5,2025-05-21 16:23:00,0,20,6,0.6108597285067873,2
1742582,Premier,2025-05-21,1900-01-01 20:09:00,West Ham,Newcastle,1,1,2,3.1,2.3,3.1,2.3,2.3,3.4,3.1,1-1,8.0,2025-05-21 16:23:00,1,20,9,0.5533542565712045,1
1742596,Premier,2025-05-21,1900-01-01 20:12:00,Everton,Burnley,0,1,1,3.25,2.15,3.25,2.15,2.15,3.6,3.25,0-1,6.5,2025-05-21 16:23:00,0,20,12,0.5749219562955254,0
1742597,Premier,2025-05-21,1900-01-01 20:15:00,Chelsea,United,1,2,3,2.62,2.62,2.62,2.62,2.62,3.5,2.62,1-2,7.5,2025-05-21 16:23:00,1,20,15,0.5,0
1742630,Premier,2025-05-21,1900-01-01 20:18:00,Palace,Newcastle,0,0,0,2.8,2.4,2.8,2.4,2.4,3.6,2.8,0-0,6.5,2025-05-21 16:23:00,0,20,18,0.5283018867924528,1
1742631,Premier,2025-05-21,1900-01-01 20:21:00,Brentford,City,1,1,2,2.05,3.5,2.05,3.5,3.5,3.6,2.05,1-1,7.0,2025-05-21 16:23:00,1,20,21,0.40388510403240657,1
1742445,Premier,2025-05-21,1900-01-01 19:00:00,Palace,Brighton,3,1,4,2.25,3.0,2.25,3.0,2.25,3.6,3.0,3-1,6.5,2025-05-21 16:23:00,1,19,0,0.5526315789473684,2
1742446,Premier,2025-05-21,1900-01-01 19:03:00,Newcastle,City,0,2,2,2.07,3.4,2.07,3.4,3.4,3.75,2.07,0-2,6.0,2025-05-21 16:23:00,0,19,3,0.4094844013720259,0
1742447,Premier,2025-05-21,1900-01-01 19:06:00,West Ham,Palace,3,0,3,2.3,3.2,3.2,2.3,2.3,3.3,3.2,3-0,8.5,2025-05-21 16:23:00,0,19,6,0.5582124656997256,2
1742448,Premier,2025-05-21,1900-01-01 19:09:00,Watford,Brentford,1,0,1,2.9,2.45,2.9,2.45,2.45,3.4,2.9,1-0,8.0,2025-05-21 16:23:00,0,19,9,0.5302431310535678,2
1742449,Premier,2025-05-21,1900-01-01 19:12:00,Leeds,United,1,1,2,2.4,3.0,2.4,3.0,3.0,3.3,2.4,1-1,8.5,2025-05-21 16:23:00,1,19,12,0.460431654676259,1
1742481,Premier,2025-05-21,1900-01-01 19:15:00,Brighton,Tottenham,1,1,2,2.3,3.1,2.3,3.1,3.1,3.4,2.3,1-1,7.5,2025-05-21 16:23:00,1,19,15,0.4466457434287955,1
1742482,Premier,2025-05-21,1900-01-01 19:18:00,Liverpool,Brentford,1,2,3,2.0,3.75,3.75,2.0,2.0,3.5,3.75,1-2,7.5,2025-05-21 16:23:00,1,19,18,0.6108597285067873,0
1742483,Premier,2025-05-21,1900-01-01 19:21:00,Newcastle,Watford,0,1,1,2.9,2.35,2.9,2.35,2.35,3.5,2.9,0-1,7.0,2025-05-21 16:23:00,0,19,21,0.5382096069868996,0
1742484,Premier,2025-05-21,1900-01-01 19:24:00,City,United,2,1,3,2.3,3.0,3.0,2.3,2.3,3.5,3.0,2-1,7.0,2025-05-21 16:23:00,1,19,24,0.5481335952848724,2
1742485,Premier,2025-05-21,1900-01-01 19:27:00,Norwich,Wolverhampton,1,1,2,2.35,2.9,2.35,2.9,2.9,3.6,2.35,1-1,6.5,2025-05-21 16:23:00,1,19,27,0.46150106941473845,1
1742506,Premier,2025-05-21,1900-01-01 19:30:00,Brentford,Burnley,2,1,3,2.4,2.87,2.87,2.4,2.4,3.5,2.87,2-1,7.0,2025-05-21 16:23:00,1,19,30,0.5324675324675325,2
1742507,Premier,2025-05-21,1900-01-01 19:33:00,Aston,Brighton,1,1,2,3.1,2.25,3.1,2.25,2.25,3.5,3.1,1-1,7.0,2025-05-21 16:23:00,1,19,33,0.5578793774319065,1
1742508,Premier,2025-05-21,1900-01-01 19:36:00,Leeds,Burnley,2,1,3,2.2,3.3,3.3,2.2,2.2,3.4,3.3,2-1,8.5,2025-05-21 16:23:00,1,19,36,0.5720338983050847,2
1742536,Premier,2025-05-21,1900-01-01 19:39:00,Norwich,Southampton,0,1,1,2.55,2.8,2.55,2.8,2.8,3.4,2.55,0-1,8.0,2025-05-21 16:23:00,0,19,39,0.4832214765100671,0
1742537,Premier,2025-05-21,1900-01-01 19:42:00,Burnley,Brighton,1,2,3,2.35,2.9,2.9,2.35,2.35,3.6,2.9,1-2,6.5,2025-05-21 16:23:00,1,19,42,0.5384989305852614,0
1742538,Premier,2025-05-21,1900-01-01 19:45:00,Watford,City,0,2,2,2.05,3.5,2.05,3.5,3.5,3.6,2.05,0-2,7.0,2025-05-21 16:23:00,0,19,45,0.40388510403240657,0
1742539,Premier,2025-05-21,1900-01-01 19:48:00,Norwich,Tottenham,1,2,3,3.1,2.3,2.3,3.1,3.1,3.4,2.3,1-2,8.5,2025-05-21 16:23:00,1,19,48,0.4466457434287955,0
1742540,Premier,2025-05-21,1900-01-01 19:51:00,Leeds,Aston,3,2,5,2.3,3.25,2.3,3.25,2.3,3.25,3.25,3-2,10.0,2025-05-21 16:23:00,1,19,51,0.5605095541401274,2
1742550,Premier,2025-05-21,1900-01-01 19:54:00,Palace,Islington,2,0,2,2.35,3.0,2.35,3.0,3.0,3.5,2.35,2-0,7.0,2025-05-21 16:23:00,0,19,54,0.4558680892337536,2
1742578,Premier,2025-05-21,1900-01-01 19:57:00,Leicester,Watford,0,1,1,3.4,2.15,3.4,2.15,2.15,3.4,3.4,0-1,8.0,2025-05-21 16:23:00,0,19,57,0.5811688311688311,0
1742307,Premier,2025-05-21,1900-01-01 18:00:00,Tottenham,Leeds,1,1,2,3.4,2.25,3.4,2.25,2.25,3.2,3.4,1-1,10.0,2025-05-21 16:23:00,1,18,0,0.5715118538670811,1
1742308,Premier,2025-05-21,1900-01-01 18:03:00,Norwich,Palace,3,0,3,2.6,2.7,2.7,2.6,2.6,3.5,2.7,3-0,7.0,2025-05-21 16:23:00,0,18,3,0.5068439577630035,2
1742309,Premier,2025-05-21,1900-01-01 18:06:00,Tottenham,Brentford,3,0,3,2.05,3.75,3.75,2.05,2.05,3.4,3.75,3-0,9.0,2025-05-21 16:23:00,0,18,6,0.6054455897108456,2
1742310,Premier,2025-05-21,1900-01-01 18:09:00,Watford,Southampton,2,0,2,2.62,2.7,2.62,2.7,2.7,3.3,2.62,2-0,8.5,2025-05-21 16:23:00,0,18,9,0.49464068209500606,2
1742311,Premier,2025-05-21,1900-01-01 18:12:00,Norwich,Everton,2,0,2,2.4,2.8,2.4,2.8,2.8,3.5,2.4,2-0,7.0,2025-05-21 16:23:00,0,18,12,0.47191011235955055,2
1742328,Premier,2025-05-21,1900-01-01 18:15:00,Aston,West Ham,1,3,4,2.62,2.75,2.62,2.75,2.62,3.2,2.75,1-3,10.0,2025-05-21 16:23:00,1,18,15,0.5085284349501824,0
1742329,Premier,2025-05-21,1900-01-01 18:18:00,Chelsea,Southampton,1,1,2,3.3,2.2,3.3,2.2,2.2,3.4,3.3,1-1,8.0,2025-05-21 16:23:00,1,18,18,0.5720338983050847,1
1742330,Premier,2025-05-21,1900-01-01 18:21:00,United,Watford,0,1,1,4.0,1.9,4.0,1.9,1.9,3.6,4.0,0-1,7.5,2025-05-21 16:23:00,0,18,21,0.6310679611650486,0
1742361,Premier,2025-05-21,1900-01-01 18:24:00,Brentford,Palace,0,1,1,2.8,2.5,2.8,2.5,2.5,3.4,2.8,0-1,7.5,2025-05-21 16:23:00,0,18,24,0.5203836930455635,0
1742362,Premier,2025-05-21,1900-01-01 18:27:00,City,Tottenham,1,3,4,2.15,3.4,2.15,3.4,2.15,3.5,3.4,1-3,8.0,2025-05-21 16:23:00,1,18,27,0.5818215821956236,0
1742363,Premier,2025-05-21,1900-01-01 18:30:00,Southampton,Everton,3,0,3,2.5,2.8,2.8,2.5,2.5,3.4,2.8,3-0,7.5,2025-05-21 16:23:00,0,18,30,0.5203836930455635,2
