Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds
1700988,Premier,2025-05-09,12:27,Everton,Wolverhampton,1,2,3,2.50,2.70,2.70,2.50,2.50,3.60,2.70,1-2,6.50,09-05-2025 11:46
1700995,Premier,2025-05-09,12:30,Tottenham,Watford,1,2,3,2.05,3.75,3.75,2.05,2.05,3.40,3.75,1-2,9.00,09-05-2025 11:46
1701002,Premier,2025-05-09,12:33,Leeds,Aston,1,0,1,3.25,2.30,3.25,2.30,2.30,3.25,3.25,1-0,10.00,09-05-2025 11:46
1701010,Premier,2025-05-09,12:36,Liverpool,Brighton,3,2,5,1.95,3.80,1.95,3.80,1.95,3.75,3.80,3-2,6.50,09-05-2025 11:46
1701018,Premier,2025-05-09,12:39,Southampton,West Ham,2,1,3,2.50,3.00,3.00,2.50,2.50,3.20,3.00,2-1,10.00,09-05-2025 11:46
1701023,Premier,2025-05-09,12:42,Aston,Brighton,1,0,1,3.10,2.25,3.10,2.25,2.25,3.50,3.10,1-0,7.00,09-05-2025 11:46
1701030,Premier,2025-05-09,12:45,Chelsea,Tottenham,1,2,3,2.40,3.00,3.00,2.40,2.40,3.30,3.00,1-2,8.50,09-05-2025 11:46
1701037,Premier,2025-05-09,12:48,Burnley,Brentford,2,3,5,2.40,2.87,2.40,2.87,2.40,3.50,2.87,2-3,7.00,09-05-2025 11:46
1701048,Premier,2025-05-09,12:51,Tottenham,West Ham,0,0,0,3.40,2.25,3.40,2.25,2.25,3.20,3.40,0-0,10.00,09-05-2025 11:46
1701051,Premier,2025-05-09,12:54,Watford,City,0,1,1,2.05,3.50,2.05,3.50,3.50,3.60,2.05,0-1,7.00,09-05-2025 11:46
1701058,Premier,2025-05-09,12:57,Newcastle,Burnley,1,2,3,2.35,2.90,2.90,2.35,2.35,3.60,2.90,1-2,6.50,09-05-2025 11:46
1700792,Premier,2025-05-09,11:03,Chelsea,Wolverhampton,1,1,2,3.00,2.30,3.00,2.30,2.30,3.60,3.00,1-1,6.50,09-05-2025 11:46
1700799,Premier,2025-05-09,11:06,Islington,Liverpool,2,2,4,2.45,2.80,2.45,2.80,2.45,3.50,2.80,2-2,7.50,09-05-2025 11:46
1700806,Premier,2025-05-09,11:09,Southampton,Leeds,0,1,1,3.00,2.50,3.00,2.50,2.50,3.20,3.00,0-1,10.00,09-05-2025 11:46
1700813,Premier,2025-05-09,11:12,Chelsea,West Ham,0,0,0,3.40,2.20,3.40,2.20,2.20,3.30,3.40,0-0,9.00,09-05-2025 11:46
1700820,Premier,2025-05-09,11:15,Leicester,United,3,1,4,2.90,2.45,2.90,2.45,2.90,3.40,2.45,3-1,7.50,09-05-2025 11:46
1700827,Premier,2025-05-09,11:18,Norwich,Brentford,0,0,0,2.80,2.50,2.80,2.50,2.50,3.40,2.80,0-0,7.50,09-05-2025 11:46
1700834,Premier,2025-05-09,11:21,Watford,Wolverhampton,1,0,1,2.40,2.80,2.40,2.80,2.80,3.50,2.40,1-0,7.00,09-05-2025 11:46
1700844,Premier,2025-05-09,11:24,Everton,United,3,0,3,2.87,2.40,2.40,2.87,2.87,3.50,2.40,3-0,7.00,09-05-2025 11:46
1700848,Premier,2025-05-09,11:27,Chelsea,Brentford,0,0,0,3.75,2.00,3.75,2.00,2.00,3.50,3.75,0-0,7.50,09-05-2025 11:46
1700855,Premier,2025-05-09,11:30,Leicester,Palace,2,0,2,3.20,2.25,3.20,2.25,2.25,3.50,3.20,2-0,7.50,09-05-2025 11:46
1700862,Premier,2025-05-09,11:33,Tottenham,Wolverhampton,1,1,2,3.00,2.37,3.00,2.37,2.37,3.40,3.00,1-1,7.50,09-05-2025 11:46
1700871,Premier,2025-05-09,11:36,Norwich,Burnley,3,1,4,2.50,2.75,2.50,2.75,2.50,3.50,2.75,3-1,7.00,09-05-2025 11:46
1700876,Premier,2025-05-09,11:39,Palace,Newcastle,2,0,2,2.80,2.40,2.80,2.40,2.40,3.60,2.80,2-0,6.50,09-05-2025 11:46
1700885,Premier,2025-05-09,11:42,Chelsea,Leeds,1,1,2,3.40,2.20,3.40,2.20,2.20,3.30,3.40,1-1,9.00,09-05-2025 11:46
1700890,Premier,2025-05-09,11:45,United,City,0,4,4,2.60,2.62,2.60,2.62,2.60,3.50,2.62,0-4,6.50,09-05-2025 11:46
1700897,Premier,2025-05-09,11:48,Watford,Everton,2,2,4,2.75,2.50,2.75,2.50,2.75,3.50,2.50,2-2,7.00,09-05-2025 11:46
1700906,Premier,2025-05-09,11:51,West Ham,Brighton,2,0,2,3.40,2.15,3.40,2.15,2.15,3.40,3.40,2-0,8.00,09-05-2025 11:46
1700911,Premier,2025-05-09,11:54,Southampton,Aston,1,2,3,2.30,3.20,3.20,2.30,2.30,3.30,3.20,1-2,8.50,09-05-2025 11:46
1700918,Premier,2025-05-09,11:57,Newcastle,Brentford,2,0,2,2.90,2.35,2.90,2.35,2.35,3.50,2.90,2-0,7.00,09-05-2025 11:46
1700645,Premier,2025-05-09,10:00,Liverpool,Tottenham,1,0,1,3.00,2.40,3.00,2.40,2.40,3.30,3.00,1-0,8.50,09-05-2025 11:46
1700652,Premier,2025-05-09,10:03,Brentford,West Ham,1,2,3,2.75,2.62,2.62,2.75,2.75,3.25,2.62,1-2,9.00,09-05-2025 11:46
1700659,Premier,2025-05-09,10:06,Leicester,Burnley,1,3,4,2.15,3.30,2.15,3.30,2.15,3.50,3.30,1-3,7.00,09-05-2025 11:46
1700666,Premier,2025-05-09,10:09,Leeds,Liverpool,2,0,2,2.55,2.80,2.55,2.80,2.80,3.30,2.55,2-0,8.50,09-05-2025 11:46
1700673,Premier,2025-05-09,10:12,City,United,3,4,7,2.30,3.00,2.30,3.00,2.30,3.50,3.00,3-4,7.00,09-05-2025 11:46
1700679,Premier,2025-05-09,10:15,Liverpool,Newcastle,3,1,4,2.05,3.50,2.05,3.50,2.05,3.60,3.50,3-1,6.50,09-05-2025 11:46
1700687,Premier,2025-05-09,10:18,West Ham,Leicester,2,1,3,2.55,2.87,2.87,2.55,2.55,3.25,2.87,2-1,9.00,09-05-2025 11:46
1700694,Premier,2025-05-09,10:21,Wolverhampton,Palace,1,1,2,3.25,2.15,3.25,2.15,2.15,3.60,3.25,1-1,6.50,09-05-2025 11:46
1700701,Premier,2025-05-09,10:24,Newcastle,Aston,2,3,5,2.45,2.87,2.45,2.87,2.45,3.50,2.87,2-3,7.00,09-05-2025 11:46
1700708,Premier,2025-05-09,10:27,Tottenham,Brentford,3,1,4,2.05,3.75,2.05,3.75,2.05,3.40,3.75,3-1,9.00,09-05-2025 11:46
1700715,Premier,2025-05-09,10:30,Norwich,Watford,3,0,3,2.50,2.80,2.80,2.50,2.50,3.40,2.80,3-0,7.50,09-05-2025 11:46
1700722,Premier,2025-05-09,10:33,Southampton,Brighton,0,1,1,3.30,2.15,3.30,2.15,2.15,3.50,3.30,0-1,7.00,09-05-2025 11:46
1700729,Premier,2025-05-09,10:36,Watford,Norwich,0,1,1,3.00,2.35,3.00,2.35,2.35,3.40,3.00,0-1,7.50,09-05-2025 11:46
1700736,Premier,2025-05-09,10:39,Everton,Brentford,2,1,3,2.15,3.30,3.30,2.15,2.15,3.50,3.30,2-1,7.50,09-05-2025 11:46
1700743,Premier,2025-05-09,10:42,Norwich,Palace,2,2,4,2.60,2.70,2.60,2.70,2.60,3.50,2.70,2-2,7.00,09-05-2025 11:46
1700750,Premier,2025-05-09,10:45,Leeds,Islington,0,1,1,2.55,2.80,2.55,2.80,2.80,3.30,2.55,0-1,8.50,09-05-2025 11:46
1700757,Premier,2025-05-09,10:48,Burnley,Aston,0,0,0,2.80,2.50,2.80,2.50,2.50,3.40,2.80,0-0,7.50,09-05-2025 11:46
1700764,Premier,2025-05-09,10:51,Islington,Chelsea,1,2,3,2.45,2.80,2.80,2.45,2.45,3.50,2.80,1-2,7.50,09-05-2025 11:46
1700771,Premier,2025-05-09,10:54,Liverpool,Southampton,2,1,3,2.20,3.30,3.30,2.20,2.20,3.40,3.30,2-1,8.00,09-05-2025 11:46
1700779,Premier,2025-05-09,10:57,United,West Ham,1,2,3,2.07,3.75,3.75,2.07,2.07,3.40,3.75,1-2,9.00,09-05-2025 11:46
1700505,Premier,2025-05-09,9:00,Norwich,Leeds,0,0,0,2.55,2.80,2.55,2.80,2.80,3.30,2.55,0-0,8.50,09-05-2025 11:46
1700512,Premier,2025-05-09,9:03,Aston,Palace,1,1,2,2.90,2.45,2.90,2.45,2.45,3.40,2.90,1-1,8.00,09-05-2025 11:46
1700519,Premier,2025-05-09,9:06,City,West Ham,2,1,3,1.98,4.00,4.00,1.98,1.98,3.50,4.00,2-1,8.00,09-05-2025 11:46
1700526,Premier,2025-05-09,9:09,Everton,Watford,0,0,0,3.30,2.15,3.30,2.15,2.15,3.50,3.30,0-0,7.50,09-05-2025 11:46
1700535,Premier,2025-05-09,9:12,United,Aston,1,4,5,1.95,4.00,1.95,4.00,1.95,3.50,4.00,1-4,8.00,09-05-2025 11:46
1700540,Premier,2025-05-09,9:15,Watford,Southampton,2,1,3,2.70,2.62,2.62,2.70,2.70,3.30,2.62,2-1,8.50,09-05-2025 11:46
1700547,Premier,2025-05-09,9:18,City,Islington,2,1,3,2.20,3.20,3.20,2.20,2.20,3.60,3.20,2-1,7.00,09-05-2025 11:46
1700557,Premier,2025-05-09,9:21,Brighton,Tottenham,1,0,1,2.30,3.10,2.30,3.10,3.10,3.40,2.30,1-0,7.50,09-05-2025 11:46
1700560,Premier,2025-05-09,9:24,Newcastle,Southampton,4,2,6,2.60,2.70,2.60,2.70,2.60,3.50,2.70,4-2,7.00,09-05-2025 11:46
1700568,Premier,2025-05-09,9:27,Tottenham,Leicester,1,2,3,2.30,3.20,3.20,2.30,2.30,3.30,3.20,1-2,9.00,09-05-2025 11:46
1700575,Premier,2025-05-09,9:30,Newcastle,Norwich,0,0,0,3.00,2.30,3.00,2.30,2.30,3.60,3.00,0-0,6.50,09-05-2025 11:46
1700582,Premier,2025-05-09,9:33,Chelsea,Liverpool,0,0,0,2.80,2.45,2.80,2.45,2.45,3.50,2.80,0-0,7.50,09-05-2025 11:46
1700589,Premier,2025-05-09,9:36,Everton,Aston,2,1,3,2.25,3.20,3.20,2.25,2.25,3.50,3.20,2-1,7.50,09-05-2025 11:46
1700596,Premier,2025-05-09,9:39,United,Norwich,0,1,1,4.20,1.85,4.20,1.85,1.85,3.60,4.20,0-1,7.50,09-05-2025 11:46
1700603,Premier,2025-05-09,9:42,Burnley,Chelsea,1,1,2,2.25,3.10,2.25,3.10,3.10,3.50,2.25,1-1,7.00,09-05-2025 11:46
1700609,Premier,2025-05-09,9:45,Southampton,Liverpool,0,1,1,2.50,2.80,2.50,2.80,2.80,3.40,2.50,0-1,8.00,09-05-2025 11:46
1700617,Premier,2025-05-09,9:48,Burnley,Norwich,0,1,1,2.90,2.35,2.90,2.35,2.35,3.50,2.90,0-1,7.00,09-05-2025 11:46
1700624,Premier,2025-05-09,9:51,West Ham,Islington,0,3,3,2.80,2.55,2.55,2.80,2.80,3.30,2.55,0-3,8.50,09-05-2025 11:46
1700631,Premier,2025-05-09,9:54,Leicester,Brentford,1,1,2,3.40,2.15,3.40,2.15,2.15,3.40,3.40,1-1,8.00,09-05-2025 11:46
1700638,Premier,2025-05-09,9:57,United,Watford,1,3,4,1.90,4.00,1.90,4.00,1.90,3.60,4.00,1-3,7.50,09-05-2025 11:46
1701348,Super,2025-05-09,15:01,Sao Paulo,Porto Alegre,1,1,2,3.00,2.40,3.00,2.40,2.40,3.30,3.00,1-1,8.50,09-05-2025 11:45
1701354,Super,2025-05-09,15:04,La Plata,Lima,1,1,2,3.80,1.98,3.80,1.98,1.98,3.50,3.80,1-1,8.50,09-05-2025 11:45
1701364,Super,2025-05-09,15:07,Buenos Aires,Asuncion,3,0,3,2.00,3.60,3.60,2.00,2.00,3.60,3.60,3-0,7.00,09-05-2025 11:45
1701371,Super,2025-05-09,15:10,Porto Alegre,Guayaquil,2,0,2,3.20,2.30,3.20,2.30,2.30,3.30,3.20,2-0,8.50,09-05-2025 11:45
1701375,Super,2025-05-09,15:13,Belo Horizonte,Lima,1,1,2,4.75,1.72,4.75,1.72,1.72,3.80,4.75,1-1,6.50,09-05-2025 11:45
1701382,Super,2025-05-09,15:16,Medellin,Buenos Aires,2,2,4,3.00,2.35,3.00,2.35,3.00,3.50,2.35,2-2,7.00,09-05-2025 11:45
1701389,Super,2025-05-09,15:19,Montevideo,Belo Horizonte,1,0,1,2.02,3.50,2.02,3.50,3.50,3.75,2.02,1-0,6.50,09-05-2025 11:45
1701398,Super,2025-05-09,15:22,Sao Paulo,Santos,2,2,4,2.45,2.80,2.45,2.80,2.45,3.50,2.80,2-2,7.50,09-05-2025 11:45
1701403,Super,2025-05-09,15:25,Santiago,Montevideo,0,1,1,2.70,2.45,2.70,2.45,2.45,3.60,2.70,0-1,6.50,09-05-2025 11:45
1701411,Super,2025-05-09,15:28,Medellin,La Boca,1,0,1,2.40,3.00,2.40,3.00,3.00,3.30,2.40,1-0,8.50,09-05-2025 11:45
1701418,Super,2025-05-09,15:31,Agua Branca,Asuncion,1,0,1,3.80,1.95,3.80,1.95,1.95,3.60,3.80,1-0,7.50,09-05-2025 11:45
1701424,Super,2025-05-09,15:34,Guayaquil,Penarol,0,1,1,2.90,2.45,2.90,2.45,2.45,3.40,2.90,0-1,8.00,09-05-2025 11:45
1701431,Super,2025-05-09,15:37,Lima,Agua Branca,1,0,1,2.10,3.40,2.10,3.40,3.40,3.60,2.10,1-0,6.50,09-05-2025 11:45
1701439,Super,2025-05-09,15:40,Itaquera,Santos,3,0,3,2.40,3.00,3.00,2.40,2.40,3.30,3.00,3-0,8.50,09-05-2025 11:45
1701446,Super,2025-05-09,15:43,Penarol,Quito,2,2,4,2.45,2.90,2.45,2.90,2.45,3.30,2.90,2-2,8.50,09-05-2025 11:45
1701207,Super,2025-05-09,14:01,Agua Branca,La Boca,2,1,3,2.40,3.00,3.00,2.40,2.40,3.40,3.00,2-1,7.50,09-05-2025 11:45
1701213,Super,2025-05-09,14:04,Santos,Guayaquil,3,2,5,2.25,3.20,2.25,3.20,2.25,3.50,3.20,3-2,7.50,09-05-2025 11:45
1701222,Super,2025-05-09,14:07,Belo Horizonte,Rio de Janeiro,3,2,5,2.30,3.00,2.30,3.00,2.30,3.50,3.00,3-2,7.00,09-05-2025 11:45
1701229,Super,2025-05-09,14:10,Porto Alegre,Avellaneda,2,1,3,2.45,3.00,3.00,2.45,2.45,3.20,3.00,2-1,10.00,09-05-2025 11:45
1701236,Super,2025-05-09,14:13,La Plata,Montevideo,1,0,1,3.60,2.10,3.60,2.10,2.10,3.40,3.60,1-0,8.50,09-05-2025 11:45
1701243,Super,2025-05-09,14:16,Quito,Rio de Janeiro,1,0,1,2.30,3.10,2.30,3.10,3.10,3.40,2.30,1-0,7.50,09-05-2025 11:45
1701249,Super,2025-05-09,14:19,Porto Alegre,Sao Paulo,1,0,1,2.80,2.50,2.80,2.50,2.50,3.30,2.80,1-0,8.50,09-05-2025 11:45
1701256,Super,2025-05-09,14:22,Asuncion,Rio de Janeiro,0,2,2,2.15,3.30,2.15,3.30,3.30,3.50,2.15,0-2,7.50,09-05-2025 11:45
1701263,Super,2025-05-09,14:25,La Boca,Lima,3,1,4,1.90,4.20,1.90,4.20,1.90,3.60,4.20,3-1,7.50,09-05-2025 11:45
1701271,Super,2025-05-09,14:28,Bogota,Penarol,0,0,0,3.10,2.40,3.10,2.40,2.40,3.20,3.10,0-0,10.00,09-05-2025 11:45
1701277,Super,2025-05-09,14:31,Guayaquil,Agua Branca,0,0,0,2.35,2.90,2.35,2.90,2.90,3.60,2.35,0-0,6.50,09-05-2025 11:45
1701287,Super,2025-05-09,14:34,Penarol,Medellin,0,0,0,3.10,2.37,3.10,2.37,2.37,3.25,3.10,0-0,9.00,09-05-2025 11:45
1701292,Super,2025-05-09,14:37,Montevideo,Asuncion,4,4,8,2.40,2.87,2.40,2.87,2.40,3.50,2.87,4-4,7.00,09-05-2025 11:45
1701299,Super,2025-05-09,14:40,Medellin,Belo Horizonte,2,0,2,2.10,3.40,2.10,3.40,3.40,3.50,2.10,2-0,7.00,09-05-2025 11:45
1701305,Super,2025-05-09,14:43,Agua Branca,Lima,1,0,1,4.20,1.85,4.20,1.85,1.85,3.75,4.20,1-0,6.50,09-05-2025 11:45
1701313,Super,2025-05-09,14:46,Quito,Guayaquil,0,1,1,2.87,2.40,2.87,2.40,2.40,3.50,2.87,0-1,7.00,09-05-2025 11:45
1701320,Super,2025-05-09,14:49,Penarol,La Plata,1,0,1,2.70,2.75,2.70,2.75,2.75,3.20,2.70,1-0,10.00,09-05-2025 11:45
1701325,Super,2025-05-09,14:52,Rio de Janeiro,Sao Paulo,1,2,3,2.15,3.25,3.25,2.15,2.15,3.60,3.25,1-2,6.50,09-05-2025 11:45
1701334,Super,2025-05-09,14:55,Montevideo,Avellaneda,2,1,3,2.75,2.50,2.50,2.75,2.75,3.50,2.50,2-1,7.00,09-05-2025 11:45
1701341,Super,2025-05-09,14:58,Santos,La Boca,2,0,2,2.70,2.62,2.70,2.62,2.62,3.30,2.70,2-0,9.00,09-05-2025 11:45
1701067,Super,2025-05-09,13:01,Rio de Janeiro,Porto Alegre,2,1,3,2.15,3.60,3.60,2.15,2.15,3.30,3.60,2-1,9.00,09-05-2025 11:45
1701074,Super,2025-05-09,13:04,Lima,Bogota,0,1,1,2.45,2.90,2.45,2.90,2.90,3.30,2.45,0-1,8.50,09-05-2025 11:45
1701082,Super,2025-05-09,13:07,Medellin,Itaquera,1,1,2,2.45,2.90,2.45,2.90,2.90,3.30,2.45,1-1,8.50,09-05-2025 11:45
1701091,Super,2025-05-09,13:10,Rio de Janeiro,Bogota,1,0,1,3.75,2.07,3.75,2.07,2.07,3.40,3.75,1-0,9.00,09-05-2025 11:45
1701096,Super,2025-05-09,13:13,Santiago,Asuncion,1,1,2,2.75,2.50,2.75,2.50,2.50,3.50,2.75,1-1,7.00,09-05-2025 11:45
1701105,Super,2025-05-09,13:16,Avellaneda,La Boca,1,1,2,2.62,2.70,2.62,2.70,2.70,3.30,2.62,1-1,8.50,09-05-2025 11:45
1701110,Super,2025-05-09,13:19,Itaquera,La Plata,1,1,2,3.10,2.40,3.10,2.40,2.40,3.25,3.10,1-1,9.00,09-05-2025 11:45
1701117,Super,2025-05-09,13:22,Lima,Avellaneda,1,1,2,2.35,3.00,2.35,3.00,3.00,3.50,2.35,1-1,7.00,09-05-2025 11:45
1701124,Super,2025-05-09,13:25,Itaquera,Belo Horizonte,0,1,1,2.40,2.87,2.40,2.87,2.87,3.50,2.40,0-1,7.00,09-05-2025 11:45
1701130,Super,2025-05-09,13:28,La Plata,Asuncion,2,0,2,3.60,2.10,3.60,2.10,2.10,3.30,3.60,2-0,9.00,09-05-2025 11:45
1701137,Super,2025-05-09,13:31,La Boca,Penarol,3,1,4,2.15,3.60,2.15,3.60,2.15,3.30,3.60,3-1,9.00,09-05-2025 11:45
1701145,Super,2025-05-09,13:34,Asuncion,Bogota,0,1,1,2.62,2.75,2.62,2.75,2.75,3.25,2.62,0-1,9.00,09-05-2025 11:45
1701155,Super,2025-05-09,13:37,La Boca,Agua Branca,2,1,3,2.55,2.75,2.75,2.55,2.55,3.40,2.75,2-1,7.50,09-05-2025 11:45
1701161,Super,2025-05-09,13:40,Asuncion,Santiago,2,0,2,3.00,2.35,3.00,2.35,2.35,3.50,3.00,2-0,7.00,09-05-2025 11:45
1701165,Super,2025-05-09,13:43,Quito,La Plata,2,4,6,2.75,2.62,2.75,2.62,2.75,3.25,2.62,2-4,9.00,09-05-2025 11:45
1701175,Super,2025-05-09,13:46,Montevideo,Santos,0,3,3,2.87,2.45,2.45,2.87,2.87,3.40,2.45,0-3,7.50,09-05-2025 11:45
1701180,Super,2025-05-09,13:49,Santiago,Medellin,1,2,3,2.60,2.70,2.70,2.60,2.60,3.50,2.70,1-2,7.00,09-05-2025 11:45
1701187,Super,2025-05-09,13:52,Itaquera,Porto Alegre,3,1,4,2.35,3.20,2.35,3.20,2.35,3.20,3.20,3-1,10.00,09-05-2025 11:45
1701201,Super,2025-05-09,13:58,Guayaquil,Porto Alegre,1,1,2,2.70,2.62,2.70,2.62,2.62,3.30,2.70,1-1,9.00,09-05-2025 11:45
1700927,Super,2025-05-09,12:01,Guayaquil,Santiago,0,1,1,3.10,2.20,3.10,2.20,2.20,3.60,3.10,0-1,6.50,09-05-2025 11:45
1700935,Super,2025-05-09,12:04,Avellaneda,Rio de Janeiro,2,2,4,2.90,2.45,2.90,2.45,2.90,3.40,2.45,2-2,7.50,09-05-2025 11:45
1700942,Super,2025-05-09,12:07,Penarol,La Boca,1,3,4,2.90,2.50,2.90,2.50,2.90,3.25,2.50,1-3,9.00,09-05-2025 11:45
1700949,Super,2025-05-09,12:10,La Plata,Medellin,3,1,4,2.20,3.50,2.20,3.50,2.20,3.25,3.50,3-1,10.00,09-05-2025 11:45
1700956,Super,2025-05-09,12:13,Penarol,Santiago,2,0,2,3.25,2.20,3.25,2.20,2.20,3.50,3.25,2-0,7.50,09-05-2025 11:45
1700965,Super,2025-05-09,12:16,Porto Alegre,Buenos Aires,0,1,1,2.62,2.70,2.62,2.70,2.70,3.30,2.62,0-1,8.50,09-05-2025 11:45
1700968,Super,2025-05-09,12:19,Itaquera,Avellaneda,1,1,2,3.10,2.30,3.10,2.30,2.30,3.40,3.10,1-1,8.00,09-05-2025 11:45
1700977,Super,2025-05-09,12:22,Bogota,Medellin,3,2,5,2.30,3.25,2.30,3.25,2.30,3.25,3.25,3-2,10.00,09-05-2025 11:45
1700984,Super,2025-05-09,12:25,Sao Paulo,Asuncion,0,0,0,3.40,2.10,3.40,2.10,2.10,3.60,3.40,0-0,7.00,09-05-2025 11:45
1700991,Super,2025-05-09,12:28,La Boca,Santiago,1,3,4,1.95,3.80,1.95,3.80,1.95,3.60,3.80,1-3,7.50,09-05-2025 11:45
1700998,Super,2025-05-09,12:31,Guayaquil,Bogota,0,1,1,2.80,2.55,2.80,2.55,2.55,3.30,2.80,0-1,8.50,09-05-2025 11:45
1701007,Super,2025-05-09,12:34,Penarol,Porto Alegre,0,0,0,2.80,2.70,2.80,2.70,2.70,3.10,2.80,0-0,11.00,09-05-2025 11:45
1701012,Super,2025-05-09,12:37,Santos,Itaquera,0,0,0,2.80,2.55,2.80,2.55,2.55,3.30,2.80,0-0,8.50,09-05-2025 11:45
1701017,Super,2025-05-09,12:40,Lima,Quito,0,2,2,2.50,2.75,2.50,2.75,2.75,3.50,2.50,0-2,7.00,09-05-2025 11:45
1701025,Super,2025-05-09,12:43,Rio de Janeiro,La Boca,2,2,4,2.35,3.10,2.35,3.10,2.35,3.40,3.10,2-2,8.00,09-05-2025 11:45
1701032,Super,2025-05-09,12:46,Montevideo,Penarol,1,0,1,2.70,2.60,2.70,2.60,2.60,3.40,2.70,1-0,8.00,09-05-2025 11:45
1701039,Super,2025-05-09,12:49,Santiago,La Boca,1,0,1,2.20,3.20,2.20,3.20,3.20,3.50,2.20,1-0,7.00,09-05-2025 11:45
1701045,Super,2025-05-09,12:52,Santos,Bogota,0,1,1,3.20,2.35,3.20,2.35,2.35,3.20,3.20,0-1,10.00,09-05-2025 11:45
1701054,Super,2025-05-09,12:55,Guayaquil,La Boca,1,3,4,2.90,2.45,2.90,2.45,2.90,3.40,2.45,1-3,7.50,09-05-2025 11:45
1701061,Super,2025-05-09,12:58,Sao Paulo,La Plata,0,0,0,2.87,2.45,2.87,2.45,2.45,3.40,2.87,0-0,8.00,09-05-2025 11:45
1700788,Super,2025-05-09,11:01,Rio de Janeiro,Santos,1,1,2,3.30,2.20,3.30,2.20,2.20,3.40,3.30,1-1,8.00,09-05-2025 11:45
1700794,Super,2025-05-09,11:04,Belo Horizonte,Porto Alegre,2,1,3,2.02,3.80,3.80,2.02,2.02,3.40,3.80,2-1,8.50,09-05-2025 11:45
1700802,Super,2025-05-09,11:07,Guayaquil,Asuncion,2,0,2,3.10,2.30,3.10,2.30,2.30,3.50,3.10,2-0,7.00,09-05-2025 11:45
1700809,Super,2025-05-09,11:10,Lima,La Plata,1,0,1,2.30,3.10,2.30,3.10,3.10,3.40,2.30,1-0,8.50,09-05-2025 11:45
1700816,Super,2025-05-09,11:13,La Boca,Belo Horizonte,2,0,2,2.50,2.80,2.50,2.80,2.80,3.50,2.50,2-0,7.50,09-05-2025 11:45
1700825,Super,2025-05-09,11:16,Santos,Quito,0,2,2,3.25,2.25,3.25,2.25,2.25,3.40,3.25,0-2,8.50,09-05-2025 11:45
1700829,Super,2025-05-09,11:19,Avellaneda,Santiago,1,1,2,3.40,2.10,3.40,2.10,2.10,3.60,3.40,1-1,7.00,09-05-2025 11:45
1700837,Super,2025-05-09,11:22,Montevideo,Bogota,1,0,1,2.62,2.70,2.62,2.70,2.70,3.30,2.62,1-0,8.50,09-05-2025 11:45
1700843,Super,2025-05-09,11:25,Avellaneda,Guayaquil,0,2,2,3.10,2.30,3.10,2.30,2.30,3.50,3.10,0-2,7.00,09-05-2025 11:45
1700854,Super,2025-05-09,11:28,Quito,Montevideo,2,3,5,2.30,3.10,2.30,3.10,2.30,3.50,3.10,2-3,7.00,09-05-2025 11:45
1700858,Super,2025-05-09,11:31,Itaquera,La Boca,2,2,4,2.55,2.80,2.55,2.80,2.55,3.30,2.80,2-2,8.50,09-05-2025 11:45
1700867,Super,2025-05-09,11:34,Bogota,Belo Horizonte,0,0,0,2.25,3.25,2.25,3.25,3.25,3.40,2.25,0-0,8.00,09-05-2025 11:45
1700870,Super,2025-05-09,11:37,Buenos Aires,Lima,2,1,3,1.90,4.00,4.00,1.90,1.90,3.75,4.00,2-1,6.50,09-05-2025 11:45
1700879,Super,2025-05-09,11:40,Belo Horizonte,Santiago,1,3,4,1.76,4.33,1.76,4.33,1.76,3.80,4.33,1-3,6.00,09-05-2025 11:45
1700884,Super,2025-05-09,11:43,Bogota,Itaquera,4,0,4,2.75,2.62,2.75,2.62,2.75,3.25,2.62,4-0,9.00,09-05-2025 11:45
1700892,Super,2025-05-09,11:46,Santos,Asuncion,0,0,0,3.50,2.10,3.50,2.10,2.10,3.40,3.50,0-0,8.50,09-05-2025 11:45
1700900,Super,2025-05-09,11:49,Lima,Penarol,4,1,5,2.80,2.55,2.80,2.55,2.80,3.40,2.55,4-1,8.00,09-05-2025 11:45
1700905,Super,2025-05-09,11:52,Buenos Aires,Bogota,1,1,2,3.30,2.20,3.30,2.20,2.20,3.40,3.30,1-1,8.00,09-05-2025 11:45
1700913,Super,2025-05-09,11:55,Quito,La Boca,1,4,5,2.90,2.45,2.90,2.45,2.90,3.30,2.45,1-4,8.50,09-05-2025 11:45
1700920,Super,2025-05-09,11:58,Asuncion,Avellaneda,2,4,6,2.80,2.55,2.80,2.55,2.80,3.40,2.55,2-4,8.00,09-05-2025 11:45
1700648,Super,2025-05-09,10:01,Quito,Itaquera,1,0,1,2.50,2.80,2.50,2.80,2.80,3.40,2.50,1-0,8.00,09-05-2025 11:45
1700654,Super,2025-05-09,10:04,Penarol,Agua Branca,0,3,3,3.00,2.37,2.37,3.00,3.00,3.40,2.37,0-3,8.00,09-05-2025 11:45
1700662,Super,2025-05-09,10:07,Buenos Aires,Santiago,0,1,1,3.75,1.95,3.75,1.95,1.95,3.75,3.75,0-1,6.00,09-05-2025 11:45
