Id da partida,Campeonato,Data,Tempo,Time da casa,Time contra,Gols time casa,Gols time contra,Gols totais,Odd Over 2.5,Odd Under 2.5,Odd Over 3.5,Odd Under 3.5,Odd Casa Vence,Odd Empate,Odd Visitante Vence,Placar Exato,Odd Placar Exato,Data das odds
1729753,Premier,2025-05-18,0:27,Southampton,Norwich,1,0,1,3.40,2.15,3.40,2.15,2.15,3.40,3.40,1-0,8.00,18-05-2025 00:25
1729760,Premier,2025-05-18,0:30,West Ham,Newcastle,1,1,2,3.10,2.30,3.10,2.30,2.30,3.40,3.10,1-1,8.00,18-05-2025 00:25
1729769,Premier,2025-05-18,0:33,Tottenham,City,1,0,1,2.45,2.90,2.45,2.90,2.90,3.40,2.45,1-0,7.50,18-05-2025 00:25
1729776,Premier,2025-05-18,0:36,Islington,Newcastle,1,0,1,3.50,2.05,3.50,2.05,2.05,3.60,3.50,1-0,6.50,18-05-2025 00:25
1729781,Premier,2025-05-18,0:39,Norwich,Watford,0,1,1,2.80,2.50,2.80,2.50,2.50,3.40,2.80,0-1,7.50,18-05-2025 00:25
1729787,Premier,2025-05-18,0:42,Everton,Chelsea,0,1,1,2.55,2.70,2.55,2.70,2.70,3.50,2.55,0-1,7.00,18-05-2025 00:25
1729795,Premier,2025-05-18,0:45,Aston,Watford,1,2,3,2.37,3.00,3.00,2.37,2.37,3.40,3.00,1-2,8.50,18-05-2025 00:25
1729802,Premier,2025-05-18,0:48,Leicester,Brighton,0,0,0,3.40,2.10,3.40,2.10,2.10,3.60,3.40,0-0,7.00,18-05-2025 00:25
1729809,Premier,2025-05-18,0:51,United,Chelsea,1,1,2,3.00,2.30,3.00,2.30,2.30,3.50,3.00,1-1,7.50,18-05-2025 00:25
1729816,Premier,2025-05-18,0:54,Norwich,Southampton,2,1,3,2.80,2.55,2.55,2.80,2.80,3.40,2.55,2-1,8.00,18-05-2025 00:25
1729826,Premier,2025-05-18,0:57,Islington,Leeds,1,1,2,3.40,2.20,3.40,2.20,2.20,3.30,3.40,1-1,9.00,18-05-2025 00:25
1729556,Premier,2025-05-18,23:00,Brighton,Southampton,2,1,3,2.75,2.50,2.50,2.75,2.75,3.50,2.50,2-1,7.00,18-05-2025 00:25
1729560,Premier,2025-05-18,23:03,Burnley,Chelsea,1,2,3,3.10,2.25,2.25,3.10,3.10,3.50,2.25,1-2,7.00,18-05-2025 00:25
1729567,Premier,2025-05-18,23:06,Southampton,Brighton,2,0,2,3.30,2.15,3.30,2.15,2.15,3.50,3.30,2-0,7.00,18-05-2025 00:25
1729575,Premier,2025-05-18,23:09,Tottenham,Chelsea,1,5,6,2.55,2.80,2.55,2.80,2.55,3.30,2.80,1-5,8.50,18-05-2025 00:25
1729583,Premier,2025-05-18,23:12,Brentford,Palace,2,2,4,2.50,2.80,2.50,2.80,2.50,3.40,2.80,2-2,7.50,18-05-2025 00:25
1729587,Premier,2025-05-18,23:15,Aston,Leicester,1,0,1,2.62,2.70,2.62,2.70,2.70,3.30,2.62,1-0,8.50,18-05-2025 00:25
1729595,Premier,2025-05-18,23:18,United,Southampton,1,2,3,2.07,3.60,3.60,2.07,2.07,3.50,3.60,1-2,8.00,18-05-2025 00:25
1729602,Premier,2025-05-18,23:21,Newcastle,Watford,2,1,3,2.35,2.90,2.90,2.35,2.35,3.50,2.90,2-1,7.00,18-05-2025 00:25
1729609,Premier,2025-05-18,23:24,Leeds,Liverpool,0,1,1,2.55,2.80,2.55,2.80,2.80,3.30,2.55,0-1,8.50,18-05-2025 00:25
1729616,Premier,2025-05-18,23:27,West Ham,Wolverhampton,0,1,1,2.70,2.60,2.70,2.60,2.60,3.40,2.70,0-1,8.00,18-05-2025 00:25
1729623,Premier,2025-05-18,23:30,Liverpool,United,2,0,2,2.62,2.62,2.62,2.62,2.62,3.50,2.62,2-0,7.50,18-05-2025 00:25
1729630,Premier,2025-05-18,23:33,Newcastle,City,1,2,3,3.40,2.07,2.07,3.40,3.40,3.75,2.07,1-2,6.00,18-05-2025 00:25
1729636,Premier,2025-05-18,23:36,Tottenham,Wolverhampton,2,1,3,2.37,3.00,3.00,2.37,2.37,3.40,3.00,2-1,7.50,18-05-2025 00:25
1729644,Premier,2025-05-18,23:39,Leeds,Brighton,1,0,1,3.40,2.15,3.40,2.15,2.15,3.40,3.40,1-0,8.00,18-05-2025 00:25
1729651,Premier,2025-05-18,23:42,Liverpool,Norwich,0,2,2,3.80,1.95,3.80,1.95,1.95,3.60,3.80,0-2,7.50,18-05-2025 00:25
1729658,Premier,2025-05-18,23:45,Newcastle,Wolverhampton,1,0,1,2.45,2.70,2.45,2.70,2.70,3.60,2.45,1-0,6.00,18-05-2025 00:25
1729665,Premier,2025-05-18,23:48,Leicester,City,0,3,3,3.10,2.25,2.25,3.10,3.10,3.50,2.25,0-3,7.00,18-05-2025 00:25
1729672,Premier,2025-05-18,23:51,United,Tottenham,2,3,5,2.25,3.25,2.25,3.25,2.25,3.40,3.25,2-3,8.50,18-05-2025 00:25
1729679,Premier,2025-05-18,23:54,Palace,Aston,2,1,3,2.45,2.90,2.90,2.45,2.45,3.40,2.90,2-1,8.00,18-05-2025 00:25
1729687,Premier,2025-05-18,23:57,Watford,Islington,1,1,2,2.30,3.10,2.30,3.10,3.10,3.50,2.30,1-1,7.50,18-05-2025 00:25
1729413,Premier,2025-05-18,22:00,Everton,Norwich,0,0,0,3.40,2.10,3.40,2.10,2.10,3.60,3.40,0-0,7.00,18-05-2025 00:25
1729423,Premier,2025-05-18,22:03,Wolverhampton,Palace,0,2,2,3.25,2.15,3.25,2.15,2.15,3.60,3.25,0-2,6.50,18-05-2025 00:25
1729429,Premier,2025-05-18,22:06,Tottenham,United,1,1,2,2.62,2.70,2.62,2.70,2.70,3.30,2.62,1-1,8.50,18-05-2025 00:25
1729434,Premier,2025-05-18,22:09,Chelsea,Palace,0,4,4,2.05,3.60,2.05,3.60,2.05,3.50,3.60,0-4,7.50,18-05-2025 00:25
1729444,Premier,2025-05-18,22:12,West Ham,Aston,1,0,1,3.25,2.30,3.25,2.30,2.30,3.25,3.25,1-0,10.00,18-05-2025 00:25
1729448,Premier,2025-05-18,22:15,Brentford,Leeds,1,1,2,2.62,2.75,2.62,2.75,2.75,3.25,2.62,1-1,9.00,18-05-2025 00:25
1729455,Premier,2025-05-18,22:18,Norwich,Newcastle,0,0,0,2.62,2.55,2.62,2.55,2.55,3.60,2.62,0-0,6.50,18-05-2025 00:25
1729463,Premier,2025-05-18,22:21,Brentford,City,2,2,4,3.50,2.05,3.50,2.05,3.50,3.60,2.05,2-2,7.00,18-05-2025 00:25
1729471,Premier,2025-05-18,22:24,Wolverhampton,Newcastle,1,2,3,2.15,3.20,3.20,2.15,2.15,3.60,3.20,1-2,6.00,18-05-2025 00:25
1729481,Premier,2025-05-18,22:27,Burnley,Brighton,2,0,2,2.90,2.35,2.90,2.35,2.35,3.60,2.90,2-0,6.50,18-05-2025 00:25
1729483,Premier,2025-05-18,22:30,Wolverhampton,Leicester,2,2,4,2.37,2.90,2.37,2.90,2.37,3.50,2.90,2-2,7.00,18-05-2025 00:25
1729490,Premier,2025-05-18,22:33,Palace,Watford,1,1,2,3.00,2.35,3.00,2.35,2.35,3.40,3.00,1-1,7.50,18-05-2025 00:25
1729497,Premier,2025-05-18,22:36,Brentford,Burnley,0,0,0,2.87,2.40,2.87,2.40,2.40,3.50,2.87,0-0,7.00,18-05-2025 00:25
1729504,Premier,2025-05-18,22:39,Southampton,Watford,1,1,2,3.25,2.25,3.25,2.25,2.25,3.40,3.25,1-1,8.50,18-05-2025 00:25
1729511,Premier,2025-05-18,22:42,Liverpool,City,0,0,0,2.45,2.75,2.45,2.75,2.75,3.50,2.45,0-0,6.50,18-05-2025 00:25
1729518,Premier,2025-05-18,22:45,Brighton,Leicester,0,1,1,2.40,2.87,2.40,2.87,2.87,3.50,2.40,0-1,7.00,18-05-2025 00:25
1729528,Premier,2025-05-18,22:48,Islington,United,1,5,6,2.62,2.62,2.62,2.62,2.62,3.50,2.62,1-5,7.50,18-05-2025 00:25
1729531,Premier,2025-05-18,22:51,Burnley,City,2,2,4,3.50,2.02,3.50,2.02,3.50,3.75,2.02,2-2,6.50,18-05-2025 00:25
1729540,Premier,2025-05-18,22:54,Norwich,Aston,0,1,1,2.70,2.60,2.70,2.60,2.60,3.40,2.70,0-1,8.00,18-05-2025 00:25
1729546,Premier,2025-05-18,22:57,Palace,Liverpool,4,1,5,3.00,2.35,3.00,2.35,3.00,3.50,2.35,4-1,7.00,18-05-2025 00:25
1730255,Super,2025-05-18,4:01,Quito,Rio de Janeiro,1,2,3,3.10,2.30,2.30,3.10,3.10,3.40,2.30,1-2,7.50,18-05-2025 00:26
1730258,Super,2025-05-18,4:04,La Plata,Porto Alegre,1,0,1,3.20,2.45,3.20,2.45,2.45,3.10,3.20,1-0,11.00,18-05-2025 00:26
1730267,Super,2025-05-18,4:07,Santiago,Bogota,0,2,2,2.50,2.80,2.50,2.80,2.80,3.40,2.50,0-2,8.00,18-05-2025 00:26
1730277,Super,2025-05-18,4:10,Agua Branca,Quito,0,2,2,3.60,2.05,3.60,2.05,2.05,3.50,3.60,0-2,7.50,18-05-2025 00:26
1730283,Super,2025-05-18,4:13,Montevideo,Medellin,3,2,5,2.50,2.80,2.50,2.80,2.50,3.40,2.80,3-2,7.50,18-05-2025 00:26
1730288,Super,2025-05-18,4:16,Bogota,Santiago,2,1,3,2.15,3.40,3.40,2.15,2.15,3.40,3.40,2-1,8.00,18-05-2025 00:26
1730296,Super,2025-05-18,4:19,Agua Branca,Sao Paulo,1,0,1,3.10,2.25,3.10,2.25,2.25,3.60,3.10,1-0,6.50,18-05-2025 00:26
1730301,Super,2025-05-18,4:22,Belo Horizonte,Montevideo,0,2,2,4.20,1.83,4.20,1.83,1.83,3.80,4.20,0-2,6.50,18-05-2025 00:26
1730309,Super,2025-05-18,4:25,Sao Paulo,Bogota,2,3,5,2.30,3.10,2.30,3.10,2.30,3.40,3.10,2-3,8.00,18-05-2025 00:26
1730113,Super,2025-05-18,3:01,Guayaquil,Agua Branca,1,1,2,2.35,2.90,2.35,2.90,2.90,3.60,2.35,1-1,6.50,18-05-2025 00:26
1730122,Super,2025-05-18,3:04,La Plata,Medellin,2,1,3,2.20,3.50,3.50,2.20,2.20,3.25,3.50,2-1,10.00,18-05-2025 00:26
1730127,Super,2025-05-18,3:07,Belo Horizonte,Santiago,2,1,3,1.76,4.33,4.33,1.76,1.76,3.80,4.33,2-1,6.00,18-05-2025 00:26
1730133,Super,2025-05-18,3:10,Buenos Aires,Asuncion,1,0,1,3.60,2.00,3.60,2.00,2.00,3.60,3.60,1-0,7.00,18-05-2025 00:26
1730141,Super,2025-05-18,3:13,Santiago,Guayaquil,1,0,1,2.55,2.62,2.55,2.62,2.62,3.60,2.55,1-0,6.50,18-05-2025 00:26
1730148,Super,2025-05-18,3:16,Montevideo,Penarol,3,0,3,2.60,2.70,2.70,2.60,2.60,3.40,2.70,3-0,8.00,18-05-2025 00:26
1730154,Super,2025-05-18,3:19,Agua Branca,Santiago,3,0,3,1.90,4.00,4.00,1.90,1.90,3.75,4.00,3-0,6.50,18-05-2025 00:26
1730160,Super,2025-05-18,3:22,Porto Alegre,Lima,3,2,5,2.05,3.75,2.05,3.75,2.05,3.40,3.75,3-2,8.50,18-05-2025 00:26
1730169,Super,2025-05-18,3:25,Guayaquil,La Boca,2,0,2,2.45,2.90,2.45,2.90,2.90,3.40,2.45,2-0,7.50,18-05-2025 00:26
1730178,Super,2025-05-18,3:28,Asuncion,Santos,3,1,4,2.90,2.45,2.90,2.45,2.90,3.30,2.45,3-1,8.50,18-05-2025 00:26
1730182,Super,2025-05-18,3:31,La Plata,Itaquera,0,0,0,2.87,2.55,2.87,2.55,2.55,3.25,2.87,0-0,9.00,18-05-2025 00:26
1730189,Super,2025-05-18,3:34,Bogota,Medellin,0,1,1,3.25,2.30,3.25,2.30,2.30,3.25,3.25,0-1,10.00,18-05-2025 00:26
1730195,Super,2025-05-18,3:37,Montevideo,La Boca,1,0,1,2.30,3.10,2.30,3.10,3.10,3.40,2.30,1-0,7.50,18-05-2025 00:26
1730202,Super,2025-05-18,3:40,Belo Horizonte,Asuncion,2,1,3,1.83,4.33,4.33,1.83,1.83,3.75,4.33,2-1,7.00,18-05-2025 00:26
1730210,Super,2025-05-18,3:43,Itaquera,La Boca,2,0,2,2.80,2.55,2.80,2.55,2.55,3.30,2.80,2-0,8.50,18-05-2025 00:26
1730218,Super,2025-05-18,3:46,Avellaneda,Rio de Janeiro,2,0,2,2.45,2.90,2.45,2.90,2.90,3.40,2.45,2-0,7.50,18-05-2025 00:26
1730224,Super,2025-05-18,3:49,Guayaquil,Belo Horizonte,0,3,3,3.25,2.15,2.15,3.25,3.25,3.60,2.15,0-3,6.50,18-05-2025 00:26
1730232,Super,2025-05-18,3:52,Asuncion,Buenos Aires,0,2,2,2.30,3.00,2.30,3.00,3.00,3.50,2.30,0-2,7.00,18-05-2025 00:26
1730238,Super,2025-05-18,3:55,Santos,Rio de Janeiro,0,1,1,2.50,2.80,2.50,2.80,2.80,3.40,2.50,0-1,8.00,18-05-2025 00:26
1730245,Super,2025-05-18,3:58,Agua Branca,Asuncion,2,3,5,1.95,3.80,1.95,3.80,1.95,3.60,3.80,2-3,7.50,18-05-2025 00:26
1729972,Super,2025-05-18,2:01,La Plata,Buenos Aires,1,0,1,2.70,2.60,2.70,2.60,2.60,3.40,2.70,1-0,8.00,18-05-2025 00:26
1729979,Super,2025-05-18,2:04,Asuncion,Porto Alegre,0,1,1,2.60,2.87,2.60,2.87,2.87,3.20,2.60,0-1,10.00,18-05-2025 00:26
1729986,Super,2025-05-18,2:07,Guayaquil,La Plata,1,1,2,2.62,2.70,2.62,2.70,2.70,3.30,2.62,1-1,8.50,18-05-2025 00:26
1729994,Super,2025-05-18,2:10,Buenos Aires,Sao Paulo,1,2,3,2.30,3.00,3.00,2.30,2.30,3.60,3.00,1-2,6.00,18-05-2025 00:26
1730000,Super,2025-05-18,2:13,Montevideo,Itaquera,0,2,2,2.35,3.00,2.35,3.00,3.00,3.50,2.35,0-2,7.00,18-05-2025 00:26
1730010,Super,2025-05-18,2:16,Bogota,Quito,1,1,2,3.10,2.37,3.10,2.37,2.37,3.25,3.10,1-1,9.00,18-05-2025 00:26
1730015,Super,2025-05-18,2:19,Porto Alegre,Buenos Aires,1,1,2,2.62,2.70,2.62,2.70,2.70,3.30,2.62,1-1,8.50,18-05-2025 00:26
1730023,Super,2025-05-18,2:22,Sao Paulo,Guayaquil,1,2,3,2.20,3.10,3.10,2.20,2.20,3.60,3.10,1-2,6.50,18-05-2025 00:26
1730029,Super,2025-05-18,2:25,Belo Horizonte,La Plata,1,0,1,3.60,2.07,3.60,2.07,2.07,3.40,3.60,1-0,8.00,18-05-2025 00:26
1730035,Super,2025-05-18,2:28,Guayaquil,Medellin,3,1,4,2.37,3.00,2.37,3.00,2.37,3.40,3.00,3-1,7.50,18-05-2025 00:26
1730042,Super,2025-05-18,2:31,Bogota,Agua Branca,0,2,2,2.45,2.90,2.45,2.90,2.90,3.30,2.45,0-2,8.50,18-05-2025 00:26
1730049,Super,2025-05-18,2:34,La Boca,Avellaneda,0,1,1,3.25,2.25,3.25,2.25,2.25,3.40,3.25,0-1,8.50,18-05-2025 00:26
1730055,Super,2025-05-18,2:37,Medellin,Bogota,2,1,3,2.62,2.75,2.75,2.62,2.62,3.20,2.75,2-1,10.00,18-05-2025 00:26
1730063,Super,2025-05-18,2:40,Agua Branca,Montevideo,0,1,1,3.80,1.95,3.80,1.95,1.95,3.60,3.80,0-1,6.50,18-05-2025 00:26
1730070,Super,2025-05-18,2:43,Avellaneda,Lima,2,1,3,2.05,3.60,3.60,2.05,2.05,3.60,3.60,2-1,7.00,18-05-2025 00:26
1730077,Super,2025-05-18,2:46,Guayaquil,Montevideo,3,0,3,2.30,3.00,3.00,2.30,2.30,3.60,3.00,3-0,6.50,18-05-2025 00:26
1730085,Super,2025-05-18,2:49,Belo Horizonte,Quito,2,1,3,1.90,4.00,4.00,1.90,1.90,3.60,4.00,2-1,7.00,18-05-2025 00:26
1730094,Super,2025-05-18,2:52,Bogota,Porto Alegre,1,2,3,2.60,2.90,2.90,2.60,2.60,3.10,2.90,1-2,11.00,18-05-2025 00:26
1730099,Super,2025-05-18,2:55,Quito,Guayaquil,1,1,2,2.87,2.40,2.87,2.40,2.40,3.50,2.87,1-1,7.00,18-05-2025 00:26
1730105,Super,2025-05-18,2:58,Santos,Porto Alegre,0,0,0,3.10,2.40,3.10,2.40,2.40,3.20,3.10,0-0,10.00,18-05-2025 00:26
1729832,Super,2025-05-18,1:01,Santos,Sao Paulo,4,2,6,2.45,2.87,2.45,2.87,2.45,3.50,2.87,4-2,7.00,18-05-2025 00:26
1729839,Super,2025-05-18,1:04,La Plata,Guayaquil,2,0,2,3.25,2.25,3.25,2.25,2.25,3.40,3.25,2-0,8.50,18-05-2025 00:26
1729849,Super,2025-05-18,1:07,Agua Branca,La Boca,1,2,3,2.40,3.00,3.00,2.40,2.40,3.40,3.00,1-2,7.50,18-05-2025 00:26
1729853,Super,2025-05-18,1:10,Buenos Aires,Penarol,4,1,5,2.10,3.40,2.10,3.40,2.10,3.50,3.40,4-1,7.50,18-05-2025 00:26
1729861,Super,2025-05-18,1:13,Avellaneda,Santos,1,1,2,2.80,2.55,2.80,2.55,2.55,3.30,2.80,1-1,8.50,18-05-2025 00:26
1729868,Super,2025-05-18,1:16,Medellin,La Boca,2,3,5,3.00,2.40,3.00,2.40,3.00,3.30,2.40,2-3,8.50,18-05-2025 00:26
1729875,Super,2025-05-18,1:19,Agua Branca,La Plata,0,1,1,3.25,2.25,3.25,2.25,2.25,3.40,3.25,0-1,8.50,18-05-2025 00:26
1729880,Super,2025-05-18,1:22,Santiago,Belo Horizonte,3,2,5,3.60,1.98,3.60,1.98,3.60,3.75,1.98,3-2,6.00,18-05-2025 00:26
1729888,Super,2025-05-18,1:25,Asuncion,Sao Paulo,0,1,1,2.40,2.80,2.40,2.80,2.80,3.50,2.40,0-1,7.00,18-05-2025 00:26
1729895,Super,2025-05-18,1:28,Santiago,La Boca,0,2,2,2.20,3.20,2.20,3.20,3.20,3.50,2.20,0-2,7.00,18-05-2025 00:26
1729904,Super,2025-05-18,1:31,Itaquera,Quito,2,1,3,2.20,3.40,3.40,2.20,2.20,3.40,3.40,2-1,8.00,18-05-2025 00:26
1729909,Super,2025-05-18,1:34,Bogota,Rio de Janeiro,0,1,1,2.40,3.00,2.40,3.00,3.00,3.30,2.40,0-1,8.50,18-05-2025 00:26
1729916,Super,2025-05-18,1:37,Medellin,Penarol,3,1,4,2.55,2.87,2.55,2.87,2.55,3.25,2.87,3-1,9.00,18-05-2025 00:26
1729924,Super,2025-05-18,1:40,Guayaquil,Santiago,2,0,2,3.10,2.20,3.10,2.20,2.20,3.60,3.10,2-0,6.50,18-05-2025 00:26
1729930,Super,2025-05-18,1:43,Penarol,Avellaneda,2,3,5,2.62,2.75,2.62,2.75,2.62,3.30,2.75,2-3,8.50,18-05-2025 00:26
1729937,Super,2025-05-18,1:46,Rio de Janeiro,Sao Paulo,0,0,0,3.25,2.15,3.25,2.15,2.15,3.60,3.25,0-0,6.50,18-05-2025 00:26
1729944,Super,2025-05-18,1:49,Penarol,Porto Alegre,2,1,3,2.70,2.80,2.80,2.70,2.70,3.10,2.80,2-1,11.00,18-05-2025 00:26
1729951,Super,2025-05-18,1:52,Bogota,Itaquera,0,2,2,2.62,2.75,2.62,2.75,2.75,3.25,2.62,0-2,9.00,18-05-2025 00:26
1729957,Super,2025-05-18,1:55,Buenos Aires,Lima,0,1,1,4.00,1.90,4.00,1.90,1.90,3.75,4.00,0-1,6.50,18-05-2025 00:26
1729965,Super,2025-05-18,1:58,Santiago,Quito,5,1,6,2.62,2.55,2.62,2.55,2.62,3.50,2.55,5-1,7.00,18-05-2025 00:26
1729693,Super,2025-05-18,0:01,Penarol,Lima,1,1,2,3.40,2.15,3.40,2.15,2.15,3.40,3.40,1-1,8.00,18-05-2025 00:26
1729701,Super,2025-05-18,0:04,Porto Alegre,Medellin,1,2,3,2.25,3.40,3.40,2.25,2.25,3.20,3.40,1-2,10.00,18-05-2025 00:26
1729708,Super,2025-05-18,0:07,Buenos Aires,Bogota,0,0,0,3.30,2.20,3.30,2.20,2.20,3.40,3.30,0-0,8.00,18-05-2025 00:26
1729714,Super,2025-05-18,0:10,Penarol,Agua Branca,1,0,1,2.37,3.00,2.37,3.00,3.00,3.40,2.37,1-0,8.00,18-05-2025 00:26
1729720,Super,2025-05-18,0:13,Bogota,Santos,0,1,1,2.75,2.62,2.75,2.62,2.62,3.20,2.75,0-1,10.00,18-05-2025 00:26
1729727,Super,2025-05-18,0:16,Penarol,La Boca,2,0,2,2.50,2.90,2.50,2.90,2.90,3.25,2.50,2-0,9.00,18-05-2025 00:26
1729734,Super,2025-05-18,0:19,Buenos Aires,Quito,0,2,2,3.40,2.10,3.40,2.10,2.10,3.60,3.40,0-2,7.00,18-05-2025 00:26
1729742,Super,2025-05-18,0:22,Itaquera,Avellaneda,1,2,3,2.30,3.10,3.10,2.30,2.30,3.40,3.10,1-2,8.00,18-05-2025 00:26
1729748,Super,2025-05-18,0:25,Bogota,Montevideo,1,4,5,2.20,3.30,2.20,3.30,2.20,3.40,3.30,1-4,8.50,18-05-2025 00:26
1729756,Super,2025-05-18,0:28,Rio de Janeiro,La Boca,0,1,1,3.10,2.35,3.10,2.35,2.35,3.40,3.10,0-1,8.00,18-05-2025 00:26
1729765,Super,2025-05-18,0:31,Quito,Sao Paulo,1,4,5,2.62,2.55,2.62,2.55,2.62,3.50,2.55,1-4,7.00,18-05-2025 00:26
1729768,Super,2025-05-18,0:34,Rio de Janeiro,Porto Alegre,3,4,7,2.15,3.60,2.15,3.60,2.15,3.30,3.60,3-4,9.00,18-05-2025 00:26
1729779,Super,2025-05-18,0:37,Buenos Aires,Guayaquil,0,0,0,3.30,2.10,3.30,2.10,2.10,3.60,3.30,0-0,6.50,18-05-2025 00:26
1729786,Super,2025-05-18,0:40,Santiago,Asuncion,2,4,6,2.50,2.75,2.50,2.75,2.50,3.50,2.75,2-4,7.00,18-05-2025 00:26
1729793,Super,2025-05-18,0:43,Quito,Porto Alegre,1,1,2,2.75,2.70,2.75,2.70,2.70,3.20,2.75,1-1,10.00,18-05-2025 00:26
1729798,Super,2025-05-18,0:46,Santiago,Penarol,0,0,0,2.60,2.70,2.60,2.70,2.70,3.40,2.60,0-0,7.50,18-05-2025 00:26
1729804,Super,2025-05-18,0:49,Santos,Medellin,1,0,1,3.40,2.20,3.40,2.20,2.20,3.30,3.40,1-0,9.00,18-05-2025 00:26
1729811,Super,2025-05-18,0:52,Buenos Aires,La Plata,2,0,2,3.10,2.35,3.10,2.35,2.35,3.40,3.10,2-0,8.00,18-05-2025 00:26
1729818,Super,2025-05-18,0:55,Avellaneda,Bogota,0,1,1,3.10,2.40,3.10,2.40,2.40,3.25,3.10,0-1,9.00,18-05-2025 00:26
1729825,Super,2025-05-18,0:58,Guayaquil,Rio de Janeiro,1,2,3,3.10,2.25,2.25,3.10,3.10,3.50,2.25,1-2,7.00,18-05-2025 00:26
1729555,Super,2025-05-18,23:01,Montevideo,Lima,1,0,1,3.00,2.25,3.00,2.25,2.25,3.60,3.00,1-0,6.50,18-05-2025 00:26
1729563,Super,2025-05-18,23:04,Medellin,Buenos Aires,1,3,4,3.00,2.35,3.00,2.35,3.00,3.50,2.35,1-3,7.00,18-05-2025 00:26
1729570,Super,2025-05-18,23:07,Lima,Penarol,0,2,2,2.55,2.80,2.55,2.80,2.80,3.40,2.55,0-2,8.00,18-05-2025 00:26
1729577,Super,2025-05-18,23:10,Itaquera,Bogota,1,2,3,2.25,3.30,3.30,2.25,2.25,3.30,3.30,1-2,9.00,18-05-2025 00:26
1729582,Super,2025-05-18,23:13,Guayaquil,Penarol,2,0,2,2.90,2.45,2.90,2.45,2.45,3.40,2.90,2-0,8.00,18-05-2025 00:26
1729591,Super,2025-05-18,23:16,Itaquera,Agua Branca,1,2,3,2.60,2.62,2.62,2.60,2.60,3.50,2.62,1-2,7.50,18-05-2025 00:26
1729597,Super,2025-05-18,23:19,Santiago,Montevideo,5,1,6,2.45,2.70,2.45,2.70,2.45,3.60,2.70,5-1,6.50,18-05-2025 00:26
1729607,Super,2025-05-18,23:22,Lima,Agua Branca,0,1,1,2.10,3.40,2.10,3.40,3.40,3.60,2.10,0-1,6.50,18-05-2025 00:26
1729612,Super,2025-05-18,23:25,Guayaquil,Avellaneda,0,2,2,2.70,2.60,2.70,2.60,2.60,3.50,2.70,0-2,7.00,18-05-2025 00:26
1729618,Super,2025-05-18,23:28,Asuncion,Itaquera,0,2,2,2.37,3.00,2.37,3.00,3.00,3.40,2.37,0-2,8.00,18-05-2025 00:26
1729626,Super,2025-05-18,23:31,Penarol,Santiago,2,1,3,2.20,3.25,3.25,2.20,2.20,3.50,3.25,2-1,7.50,18-05-2025 00:26
1729634,Super,2025-05-18,23:34,Buenos Aires,Montevideo,0,2,2,3.60,2.00,3.60,2.00,2.00,3.75,3.60,0-2,6.50,18-05-2025 00:26
1729642,Super,2025-05-18,23:37,Sao Paulo,Quito,3,0,3,2.25,3.10,3.10,2.25,2.25,3.50,3.10,3-0,7.00,18-05-2025 00:26
1729649,Super,2025-05-18,23:40,La Boca,Santiago,4,3,7,1.95,3.80,1.95,3.80,1.95,3.60,3.80,4-3,7.50,18-05-2025 00:26
1729654,Super,2025-05-18,23:43,Bogota,Asuncion,2,3,5,2.25,3.30,2.25,3.30,2.25,3.30,3.30,2-3,9.00,18-05-2025 00:26
1729660,Super,2025-05-18,23:46,Buenos Aires,Avellaneda,1,1,2,3.10,2.25,3.10,2.25,2.25,3.50,3.10,1-1,7.00,18-05-2025 00:26
1729668,Super,2025-05-18,23:49,Sao Paulo,Penarol,0,0,0,3.20,2.25,3.20,2.25,2.25,3.40,3.20,0-0,7.50,18-05-2025 00:26
1729675,Super,2025-05-18,23:52,Agua Branca,Santos,2,0,2,3.20,2.25,3.20,2.25,2.25,3.40,3.20,2-0,7.50,18-05-2025 00:26
1729681,Super,2025-05-18,23:55,Medellin,Montevideo,0,1,1,3.00,2.35,3.00,2.35,2.35,3.40,3.00,0-1,7.50,18-05-2025 00:26
1729416,Super,2025-05-18,22:01,La Plata,Quito,1,0,1,3.30,2.25,3.30,2.25,2.25,3.30,3.30,1-0,9.00,18-05-2025 00:26
1729422,Super,2025-05-18,22:04,Asuncion,Santiago,1,1,2,3.00,2.35,3.00,2.35,2.35,3.50,3.00,1-1,7.00,18-05-2025 00:26
1729428,Super,2025-05-18,22:07,Avellaneda,Montevideo,2,1,3,2.15,3.30,3.30,2.15,2.15,3.50,3.30,2-1,7.00,18-05-2025 00:26
1729437,Super,2025-05-18,22:10,Sao Paulo,Santiago,2,0,2,3.40,2.05,3.40,2.05,2.05,3.75,3.40,2-0,6.00,18-05-2025 00:26
1729443,Super,2025-05-18,22:13,La Boca,Asuncion,0,0,0,3.80,2.00,3.80,2.00,2.00,3.40,3.80,0-0,8.50,18-05-2025 00:26
1729453,Super,2025-05-18,22:16,Bogota,Belo Horizonte,1,0,1,2.25,3.25,2.25,3.25,3.25,3.40,2.25,1-0,8.00,18-05-2025 00:26
1729458,Super,2025-05-18,22:19,Santiago,Medellin,0,1,1,2.70,2.60,2.70,2.60,2.60,3.50,2.70,0-1,7.00,18-05-2025 00:26
1729467,Super,2025-05-18,22:22,Rio de Janeiro,Guayaquil,3,0,3,2.00,3.60,3.60,2.00,2.00,3.60,3.60,3-0,7.00,18-05-2025 00:26
